Project, Author, org.bukkit.inventory.PlayerInventory, net.gravitydevelopment.anticheat.event.PlayerChangedWorldEvent, EntityDamageByEntityEvent, net.gravitydevelopment.anticheat.event.PlayerToggleFlightEvent, java.net.URLConnection, net.h31ix.anticheat.event.PlayerAnimationEvent, net.gravitydevelopment.anticheat.config.providers.Levels, net.h31ix.anticheat.util.BlockHardness, org.bukkit.plugin.RegisteredListener[], net.h31ix.anticheat.manage.VehicleManager, CommandBase, org.bukkit.event.vehicle.VehicleDestroyEvent, net.gravitydevelopment.anticheat.xray.XRayTracker, net.gravitydevelopment.anticheat.check.Backend, net.gravitydevelopment.anticheat.event.PlayerBedLeaveEvent, net.h31ix.anticheat.event.SprintManager, java.sql.Timestamp, net.h31ix.anticheat.config.Events, ConfigurationFile, java.net.HttpURLConnection, net.h31ix.anticheat.config.yaml.CommentedConfiguration, net.h31ix.anticheat.util.CheckType, XRayStats, org.bukkit.event.player.PlayerToggleSprintEvent, java.util.List, org.bukkit.entity.Arrow, org.bukkit.ChatColor, net.minecraft.server.EntityPlayer, ConfigurationTable, net.gravitydevelopment.anticheat.command.executors.Group, org.bukkit.event.vehicle.VehicleExitEvent, net.gravitydevelopment.updater.Updater, net.h31ix.anticheat.util.Level, net.gravitydevelopment.anticheat.config.Levels, net.h31ix.anticheat.event.ItemManager, com.google.common.collect.Multimap, org.bukkit.event.player.PlayerChatEvent, net.gravitydevelopment.anticheat.util.User, net.h31ix.anticheat.config.files.Config, java.io.BufferedReader, net.h31ix.anticheat.event.EntityRegainHealthEvent, net.gravitydevelopment.anticheat.config.files.ConfigValue, java.io.OutputStreamWriter, net.h31ix.anticheat.event.UserManager, net.h31ix.anticheat.event.CheckManager, User, net.h31ix.anticheat.event.PlayerDropItemEvent, net.gravitydevelopment.anticheat.event.EntityRegainHealthEvent, net.gravitydevelopment.anticheat.event.PlayerVelocityEvent, net.h31ix.anticheat.BowManager, net.gravitydevelopment.anticheat.util.Permission, net.h31ix.anticheat.Language, net.h31ix.anticheat.config.Lang, net.h31ix.anticheat.config.files.Magic, org.bukkit.event.block.BlockDamageEvent, net.gravitydevelopment.anticheat.util.Distance, java.sql.PreparedStatement, net.gravitydevelopment.anticheat.event.PlayerCommandPreprocessEvent, org.bukkit.event.player.PlayerKickEvent, net.gravitydevelopment.anticheat.event.PlayerToggleSprintEvent, java.io.BufferedWriter, net.gravitydevelopment.anticheat.manage.Backend, net.gravitydevelopment.anticheat.manage.PacketManager, org.bukkit.plugin.RegisteredListener, org.bukkit.event.player.PlayerDropItemEvent, net.h31ix.anticheat.event.PlayerBedLeaveEvent, net.h31ix.anticheat.event.PlayerToggleSprintEvent, java.lang.reflect.Array, net.gravitydevelopment.anticheat.update.Updater, net.h31ix.anticheat.xray.XRayTracker, org.bukkit.entity.Player, org.bukkit.event.player.PlayerInteractEvent, org.bukkit.event.vehicle.VehicleEnterEvent, net.h31ix.anticheat.checks.LengthCheck, java.util.logging.LogRecord, net.gravitydevelopment.anticheat.config.Configuration, net.gravitydevelopment.anticheat.config.Rules, ConfigValue, java.lang.Runtime, net.gravitydevelopment.anticheat.event.CheckType, net.gravitydevelopment.anticheat.config.providers.Magic, net.gravitydevelopment.anticheat.util.enterprise.Database, net.gravitydevelopment.anticheat.event.EntityShootBowEvent, javax.script.ScriptEngineManager, org.bukkit.event.player.PlayerTeleportEvent, java.lang.Float, org.bukkit.configuration.file.FileConfiguration, net.h31ix.anticheat.update.Updater, net.gravitydevelopment.anticheat.util.SpyState, net.h31ix.anticheat.event.FoodLevelChangeEvent, net.gravitydevelopment.anticheat.manage.LoggingManager, net.gravitydevelopment.anticheat.event.PlayerQuitEvent, org.bukkit.plugin.Plugin, net.gravitydevelopment.anticheat.manage.AnticheatManager, net.gravitydevelopment.anticheat.config.providers.Groups, java.util.logging.Logger, net.h31ix.anticheat.event.PlayerChatEvent, org.yaml.snakeyaml.representer.Representer, net.h31ix.anticheat.event.PlayerTeleportEvent, net.gravitydevelopment.anticheat.event.EntityDamageEvent, java.text.SimpleDateFormat, java.lang.String, java.lang.reflect.Method, net.gravitydevelopment.anticheat.Permission, Permission, java.util.logging.Handler, org.bukkit.entity.LivingEntity, net.gravitydevelopment.anticheat.event.PlayerGameModeChangeEvent, net.h31ix.anticheat.manage.AnimationManager, net.gravitydevelopment.anticheat.util.rule.Type, java.util.HashMap, org.bukkit.Material, org.bukkit.event.inventory.InventoryOpenEvent, java.lang.Boolean, net.minecraft.server.Packet51MapChunk, org.bukkit.enchantments.Enchantment, net.h31ix.anticheat.ExemptManager, net.h31ix.anticheat.event.PlayerManager, org.bukkit.event.player.PlayerJoinEvent, net.gravitydevelopment.anticheat.manage.UserManager, java.lang.reflect.InvocationHandler, net.gravitydevelopment.anticheat.util.Calibrator$CalibrationStep, net.gravitydevelopment.anticheat.config.Lang, net.gravitydevelopment.anticheat.event.PlayerBedEnterEvent, net.h31ix.anticheat.api.CheckManager, net.h31ix.anticheat.manage.PacketEvent, net.gravitydevelopment.anticheat.event.UserManager, org.bukkit.event.inventory.InventoryCloseEvent, org.bukkit.configuration.file.YamlConfiguration, net.h31ix.anticheat.metrics.Metrics.Plotter, net.h31ix.anticheat.ChatManager, net.gravitydevelopment.anticheat.config.Groups, net.h31ix.anticheat.manage.PlayerManager, java.io.BufferedInputStream, java.io.InputStream, net.gravitydevelopment.anticheat.config.ConfigurationTable, BlockHardness, net.h31ix.anticheat.util.Distance, org.bukkit.Server, net.minecraft.server.NetworkManager, net.h31ix.anticheat.api.CheckType, net.h31ix.anticheat.event.HealthManager, net.h31ix.anticheat.metrics.Metrics$Plotter, java.text.DateFormat, net.h31ix.anticheat.event.EntityShootBowEvent, int, net.h31ix.anticheat.event.PlayerJoinEvent, net.h31ix.anticheat.event.PlayerQuitEvent, net.h31ix.anticheat.manage.CheckManager, net.h31ix.anticheat.Configuration, org.bukkit.Location, java.util.ArrayDeque, net.gravitydevelopment.anticheat.check.CheckResult, org.yaml.snakeyaml.DumperOptions, org.bukkit.event.entity.EntityDamageByEntityEvent, net.minecraft.server.MinecraftServer, org.bukkit.event.block.BlockBreakEvent, PacketContainer, float, net.h31ix.anticheat.event.PlayerMoveEvent, org.yaml.snakeyaml.Yaml, java.util.Map, java.util.SortedMap, net.h31ix.anticheat.event.EntityDamageEvent, boolean, net.h31ix.anticheat.event.EyeCheck, java.io.File, org.bukkit.inventory.ItemStack, net.gravitydevelopment.anticheat.util.Level, net.gravitydevelopment.anticheat.util.Calibrator, java.io.InputStreamReader, net.gravitydevelopment.anticheat.manage.CheckType, net.h31ix.anticheat.util.yaml.CommentedConfiguration, org.bukkit.plugin.PluginDescriptionFile, net.h31ix.anticheat.manage.UserManager, org.bukkit.event.player.PlayerCommandPreprocessEvent, net.h31ix.anticheat.event.ExemptManager, net.h31ix.anticheat.config.Enterprise, CheckType, net.h31ix.anticheat.checks.EyeCheck, java.lang.Integer, net.h31ix.anticheat.config.Configuration, long, net.h31ix.anticheat.config.Levels, org.bukkit.command.Command, net.h31ix.anticheat.event.PlayerKickEvent, net.minecraft.server.Packet, net.h31ix.anticheat.config.providers.Levels, net.gravitydevelopment.anticheat.util.rule.Rule, net.h31ix.anticheat.util.rule.Rule, net.h31ix.anticheat.util.Configuration, net.gravitydevelopment.anticheat.Group, net.h31ix.anticheat.event.EventListener, org.bukkit.event.block.BlockPlaceEvent, net.gravitydevelopment.anticheat.event.AsyncPlayerChatEvent, net.gravitydevelopment.anticheat.util.Group, net.gravitydevelopment.anticheat.manage.PacketEvent, net.h31ix.anticheat.manage.AnticheatManager, net.h31ix.anticheat.metrics.Metrics, net.h31ix.anticheat.util.Language, net.h31ix.anticheat.manage.ExemptManager, java.lang.StringBuilder, net.h31ix.anticheat.ItemManager, EventListener, net.gravitydevelopment.anticheat.command.executors.User, net.h31ix.anticheat.manage.ChatManager, net.h31ix.anticheat.TeleportManager, net.h31ix.anticheat.config.files.ConfigValue, org.bukkit.event.HandlerList, net.gravitydevelopment.anticheat.config.yaml.CommentedConfiguration, net.h31ix.anticheat.event.PlayerToggleSneakEvent, net.gravitydevelopment.anticheat.event.PlayerInteractEvent, org.bukkit.Chunk, java.util.Iterator, net.gravitydevelopment.anticheat.config.providers.Events, net.gravitydevelopment.anticheat.event.PlayerMoveEvent, net.h31ix.anticheat.util.rule.Type, java.lang.Object, T, java.lang.Double, net.h31ix.anticheat.event.CheckType, double, net.gravitydevelopment.anticheat.config.files.Config, Calibrator, net.h31ix.anticheat.event.TeleportManager, org.bukkit.event.entity.EntityRegainHealthEvent, net.gravitydevelopment.anticheat.event.CheckManager, net.h31ix.anticheat.manage.CheckType, java.util.HashSet, net.h31ix.anticheat.manage.Backend, java.util.regex.Matcher, net.h31ix.anticheat.event.AsyncPlayerChatEvent, java.sql.ResultSet, net.gravitydevelopment.anticheat.command.CommandBase, net.gravitydevelopment.anticheat.config.providers.Rules, net.h31ix.anticheat.config.Config, net.gravitydevelopment.anticheat.config.Magic, net.h31ix.anticheat.config.providers.Events, net.gravitydevelopment.anticheat.event.PlayerKickEvent, net.minecraft.server.Entity, net.h31ix.anticheat.AnimationManager, Group, net.gravitydevelopment.anticheat.config.files.Enterprise, net.h31ix.anticheat.event.AnimationManager, org.bukkit.event.entity.EntityDamageEvent, net.h31ix.anticheat.util.enterprise.Database, java.lang.Long, net.h31ix.anticheat.event.PlayerInteractEvent, java.io.OutputStream, char, org.bukkit.event.entity.FoodLevelChangeEvent, java.util.Date, org.bukkit.block.Block, java.util.Map$Entry, Magic, java.net.URL, net.h31ix.anticheat.metrics.Metrics.Graph, org.bukkit.util.Vector, net.h31ix.anticheat.manage.Distance, net.gravitydevelopment.anticheat.event.PlayerToggleSneakEvent, NSH, net.h31ix.anticheat.event.BowManager, org.bukkit.entity.Entity, java.lang.reflect.Field, LengthCheck, net.h31ix.anticheat.event.PlayerVelocityEvent, net.gravitydevelopment.anticheat.util.PastebinReport, net.gravitydevelopment.anticheat.event.PlayerDropItemEvent, java.lang.StringBuffer, net.minecraft.server.Packet202Abilities, net.gravitydevelopment.anticheat.manage.User, net.gravitydevelopment.anticheat.event.Backend, net.h31ix.anticheat.manage.User, PastebinReport, net.h31ix.anticheat.config.files.Enterprise, net.gravitydevelopment.anticheat.event.PlayerTeleportEvent, net.h31ix.anticheat.util.Magic, net.h31ix.anticheat.config.files.Lang, java.util.ArrayList, net.gravitydevelopment.anticheat.event.PlayerAnimationEvent, org.bukkit.event.player.PlayerAnimationEvent, net.h31ix.anticheat.AntiCheat, net.h31ix.anticheat.XRayTracker, net.gravitydevelopment.anticheat.check.CheckType, java.io.FileOutputStream, Distance, net.gravitydevelopment.anticheat.event.FoodLevelChangeEvent, net.h31ix.anticheat.event.PlayerCommandPreprocessEvent, E, org.bukkit.event.inventory.InventoryClickEvent, org.bukkit.command.CommandSender, org.bukkit.World, net.h31ix.anticheat.api.UserManager, Level, java.util.Set, net.gravitydevelopment.anticheat.config.files.Magic, java.lang.Byte, net.h31ix.anticheat.event.User, net.gravitydevelopment.anticheat.event.User, SpyState, net.h31ix.anticheat.util.PastebinReport, com.comphenix.protocol.ProtocolManager, net.gravitydevelopment.anticheat.command.executors.Permission, net.h31ix.anticheat.PlayerTracker, net.h31ix.anticheat.Anticheat, net.gravitydevelopment.anticheat.config.ConfigurationFile, net.gravitydevelopment.anticheat.event.PlayerJoinEvent, net.h31ix.anticheat.metrics.Metrics$Graph, org.bukkit.event.entity.EntityShootBowEvent, java.lang.Thread, javax.script.ScriptEngine, net.h31ix.anticheat.config.ConfigurationFile, org.bukkit.inventory.Inventory, net.gravitydevelopment.anticheat.config.files.Lang, net.gravitydevelopment.anticheat.AntiCheat, net.gravitydevelopment.anticheat.manage.AntiCheatManager, net.gravitydevelopment.anticheat.util.CheckResult, org.bukkit.event.entity.ProjectileLaunchEvent, net.h31ix.anticheat.event.Backend, org.bukkit.event.player.PlayerMoveEvent, net.h31ix.anticheat.event.PlayerBedEnterEvent, net.gravitydevelopment.anticheat.manage.CheckManager, net.h31ix.anticheat.util.CheckResult, net.gravitydevelopment.anticheat.config.providers.Lang, net.h31ix.anticheat.config.providers.Rules, java.io.FileWriter, org.bukkit.event.Listener, 
AntiCheat/, Matt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
