r.Request, de.luhmer.owncloudnewsreader.services.IOwnCloudSyncService.Stub, javax.net.ssl.TrustManagerFactory, org.jsoup.nodes.Node, de.luhmer.owncloudnewsreader.services.IOwnCloudSyncServiceCallback, InsertFeedIntoDatabase, de.luhmer.owncloudnewsreader.ListView.Subscription_Row, com.nostra13.universalimageloader.core.display.RoundedBitmapDisplayer, de.luhmer.owncloudnewsreader.NewsDetailActivity, android.content.SharedPreferences.Editor, java.lang.Throwable, android.app.DownloadManager, de.luhmer.owncloudnewsreader.database.DatabaseConnectionOrm, de.luhmer.owncloudnewsreader.Loader, de.luhmer.owncloudnewsreader.interfaces.ExpListTextClicked, de.luhmer.owncloudnewsreader.model.ConcreteFeedItem, java.io.BufferedReader, de.luhmer.owncloudnewsreader.util.IabHelper$OnIabPurchaseFinishedListener, T, org.json.JSONArray, android.webkit.WebView, android.widget.LinearLayout, de.luhmer.owncloudnewsreader.ListView.BlockingListView, java.util.concurrent.CountDownLatch, android.content.ServiceConnection, android.app.Application, de.luhmer.owncloudnewsreader.database.model.DaoMaster, android.os.Handler, de.luhmer.owncloudnewsreader.adapter.LazyList, java.io.Serializable, de.luhmer.owncloudnewsreader.helper.FavIconHandler, KeyValuePair, de.luhmer.owncloudnewsreader.ListView.AdapterView, javax.net.ssl.SSLSocketFactory, de.luhmer.owncloudnewsreader.util.SkuDetails, android.database.sqlite.SQLiteDatabase.CursorFactory, de.luhmer.owncloudnewsreader.database.DatabaseConnectionOrm.SORT_DIRECTION, com.devspark.robototextview.SparseArray, de.luhmer.owncloudnewsreader.Preference, de.luhmer.owncloudnewsreader.util.IabHelper$QueryInventoryFinishedListener, de.luhmer.owncloudnewsreader.helper.BitmapDownloaderTask, java.util.HashMap, de.luhmer.owncloudnewsreader.ListView.PodcastFeedArrayAdapter$ViewHolder, de.luhmer.owncloudnewsreader.NewsReaderListDialogFragment.MenuAction, java.security.KeyFactory, de.luhmer.owncloudnewsreader.ListView.NewsReader_CLI$ViewHolder, IOwnCloudSyncServiceCallback, java.lang.reflect.Method, android.widget.CheckBox, android.content.res.Configuration, com.github.amlcurran.showcaseview.targets.ViewTarget, de.luhmer.owncloudnewsreader.adapter.ViewHolder, de.luhmer.owncloudnewsreader.model.PodcastItem, com.devspark.robototextview.widget.RobotoTextView, com.nostra13.universalimageloader.cache.disc.DiskCache, android.view.WindowManager.LayoutParams, de.luhmer.owncloudnewsreader.ListView.PodcastArrayAdapter, android.graphics.drawable.BitmapDrawable, IKeyValuePair, java.io.IOException, AsyncTask_PerformTagAction, android.widget.CompoundButton, de.luhmer.owncloudnewsreader.ssl.SparseArray, float, de.luhmer.owncloudnewsreader.model.AudioPodcastItem, android.media.session.MediaSessionManager, java.net.URL, de.luhmer.owncloudnewsreader.model.PodcastFeedItem, de.luhmer.owncloudnewsreader.helper.NewsListCursorAdapterHolder, java.net.URI, android.view.MotionEvent, long, de.greenrobot.dao.query.QueryBuilder, de.greenrobot.daogenerator.Property, android.os.IBinder, de.luhmer.owncloudnewsreader.helper.AutoResizeTextView$OnTextResizeListener, android.support.v4.app.LoaderManager, de.luhmer.owncloudnewsreader.view.PodcastNotification, de.luhmer.owncloudnewsreader.cursor.NewsListCursorAdapter$SimpleLayout, com.actionbarsherlock.view.Menu, de.luhmer.owncloudnewsreader.events.podcast.StartDownloadPodcast, android.content.pm.PackageManager, com.michaelflisar.messagebar.MessageBar, de.luhmer.owncloudnewsreader.view.ChangeLogFileListView, de.luhmer.owncloudnewsreader.NewsReaderDetailActivity, de.luhmer.owncloudnewsreader.events.podcast.TogglePlayerStateEvent, android.view.ContextMenu, java.lang.Object, android.webkit.ConsoleMessage, de.luhmer.owncloud.accountimporter.helper.OwnCloudAccount, de.luhmer.owncloudnewsreader.NewsReaderDetailFragment, com.actionbarsherlock.app.SherlockDialogFragment, java.util.regex.Matcher, android.widget.ExpandableListView.OnChildClickListener, java.lang.StringBuffer, android.view.inputmethod.InputMethodManager, org.apache.http.client.methods.HttpGet, int, android.preference.CheckBoxPreference, de.luhmer.owncloudnewsreader.model.TTSItem, android.accounts.AccountManagerFuture, char, java.io.FileOutputStream, android.content.res.Resources, de.luhmer.owncloudnewsreader.adapter.NewsListArrayAdapter$SimpleLayout, de.luhmer.owncloudnewsreader.reader.FeedItemTags, android.content.BroadcastReceiver, android.widget.Button, ContextMenu.ContextMenuInfo, PodcastFragment, de.luhmer.owncloudnewsreader.ListView.SubscriptionExpandableListAdapter, uk.co.senab.actionbarpulltorefresh.extras.actionbarsherlock.PullToRefreshLayout, org.json.JSONObject, com.github.amlcurran.showcaseview.ShowcaseView, java.lang.Void, android.content.ComponentName, android.webkit.WebSettings, E, com.michaelflisar.messagebar.messages.TextMessage, de.luhmer.owncloudnewsreader.adapter.NewsListArrayAdapter, de.luhmer.owncloudnewsreader.NewsDetailActivity$SectionsPagerAdapter, android.app.ActivityManager, de.luhmer.owncloudnewsreader.view.ZoomableRelativeLayout, java.net.Socket, de.luhmer.owncloudnewsreader.reader.AsyncTask_Reader, de.luhmer.owncloudnewsreader.reader.HttpJsonRequest, java.lang.String[], java.lang.ref.WeakReference, android.content.ContentResolver, com.actionbarsherlock.app.SherlockFragmentActivity, de.luhmer.owncloudnewsreader.ListView.SparseArray, SeekBar.OnSeekBarChangeListener, de.luhmer.owncloudnewsreader.events.podcast.NewPodcastPlaybackListener, java.net.InetAddress, DatabaseConnection.SORT_DIRECTION, org.xmlpull.v1.XmlPullParser, 
News-Android-App/, benjamin, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 19, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 3, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
News-Android-App/, Thomas, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
News-Android-App/, David-Development, 0, 0, 0, 0, 3, 1, 2, 2, 0, 4, 66, 1, 5, 12, 11, 2, 92, 0, 1, 2, 1, 18, 1, 1, 0, 0, 2, 2, 31, 0, 4, 3, 3, 5, 0, 159, 0, 2, 1, 0, 0, 1, 0, 1, 2, 1, 0, 1, 0, 1, 0, 18, 2, 0, 0, 4, 3, 0, 2, 14, 70, 2, 0, 0, 1, 0, 0, 0, 0, 3, 3, 1, 0, 2, 0, 3, 37, 2, 1, 0, 12, 0, 4, 186, 7, 0, 1, 0, 5, 0, 1, 0, 4, 6, 1, 4, 0, 0, 0, 5, 0, 4, 5, 6, 2, 0, 58, 0, 0, 0, 0, 1, 0, 10, 0, 0, 0, 0, 0, 61, 0, 3, 12, 2, 1, 0, 1, 6, 2, 6, 2, 0, 2, 12, 0, 6, 1, 1, 4, 13, 0, 2, 0, 0, 15, 78, 0, 2, 12, 0, 0, 4, 0, 0, 16, 6, 2, 92, 0, 0, 2, 2, 1, 0, 0, 307, 2, 8, 2, 1, 1, 2, 18, 1, 6, 4, 0, 0, 8, 0, 0, 12, 0, 2, 41, 2, 2, 11, 17, 4, 2, 1, 42, 1, 10, 2, 0, 0, 1, 2, 0, 0, 0, 2, 1, 1, 3, 0, 1, 1, 0, 0, 0, 1, 9, 5, 16, 0, 5, 8, 0, 0, 7, 2, 0, 0, 4, 2, 9, 11, 1127, 0, 6, 37, 0, 4, 4, 0, 7, 0, 3, 0, 2, 1, 5, 11, 4, 0, 98, 0, 1, 0, 1, 2, 5, 2, 0, 4, 3, 0, 9, 1, 4, 2, 12, 0, 13, 8, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 4, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4, 5, 3, 0, 1, 7, 8, 41, 0, 28, 12, 7, 2, 86, 9, 3, 0, 8, 22, 7, 5, 1, 1, 0, 2, 0, 0, 3, 6, 1, 0, 4, 6, 10, 0, 7, 0, 4, 0, 2, 3, 0, 3, 2, 0, 3, 0, 36, 0, 0, 31, 1, 4, 2, 2, 5, 1, 3, 1, 3, 0, 13, 0, 3, 1, 0, 3, 5, 2, 1, 6, 0, 5, 4, 0, 0, 9, 0, 0, 1, 1, 74, 0, 1, 6, 0, 4, 0, 0, 2, 4, 2, 74, 2, 1, 2, 1, 17, 3, 1, 0, 2, 0, 2, 0, 0, 1, 5, 0, 0, 0, 2, 16, 1, 4, 0, 2, 0, 12, 7, 0, 1, 6, 1, 1, 7, 0, 5, 2, 1, 1, 2, 6, 2, 0, 2, 0, 1, 2, 11, 8, 10, 3, 0, 2, 12, 2, 8, 6, 6, 0, 2, 5, 2, 0, 22, 0, 2, 1, 0, 0, 3, 4, 0, 2, 1, 0, 6, 0, 10, 0, 1, 2, 0, 3, 2, 17, 0, 0, 3, 2, 12, 0, 1, 1, 4, 0, 2, 0, 9, 1, 49, 0, 0, 18, 0, 0, 0, 2, 78, 0, 5, 9, 4, 1, 0, 1, 7, 0, 0, 1, 3, 0, 0, 1, 53, 0, 0, 8, 4, 4, 1, 4, 0, 6, 720, 1, 0, 1, 0, 8, 2, 0, 14, 6, 4, 1, 2, 1, 2, 45, 0, 1, 15, 2, 0, 1, 0, 1, 2, 0, 9, 3, 0, 1, 9, 0, 5, 1, 0, 0, 6, 0, 0, 
News-Android-App/, yoimox, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
News-Android-App/, Christine, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 18, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 9, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 51, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 67, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 14, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 0, 2, 0, 8, 0, 1, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 2, 4, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 63, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
News-Android-App/, stefan-niedermann, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
