News-Android-App/, Frank, 0, 0, 1, 1, 0, 1, 2, 0, 1, 2, 11, 0, 3, 8, 0, 3, 11, 1, 1, 0, 1, 29, 1, 1, 0, 1, 1, 0, 0, 3, 0, 2, 1, 0, 1, 80, 0, 2, 11, 2, 2, 0, 1, 1, 2, 0, 1, 1, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 4, 0, 29, 2, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 14, 1, 0, 1, 0, 0, 2, 116, 0, 0, 0, 0, 2, 0, 2, 1, 2, 4, 1, 0, 0, 1, 1, 10, 2, 5, 0, 0, 5, 1, 13, 2, 0, 2, 0, 2, 1, 2, 0, 1, 0, 1, 0, 18, 4, 2, 0, 1, 1, 0, 1, 0, 1, 3, 0, 4, 1, 7, 0, 29, 1, 0, 0, 11, 1, 1, 0, 3, 1, 0, 1, 2, 7, 0, 5, 4, 14, 2, 0, 0, 0, 41, 0, 0, 1, 1, 2, 3, 1, 119, 10, 0, 3, 1, 1, 2, 0, 1, 6, 1, 0, 1, 11, 1, 0, 0, 0, 0, 7, 0, 2, 5, 8, 4, 4, 0, 6, 0, 0, 0, 4, 0, 1, 1, 1, 12, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 23, 1, 3, 1, 5, 0, 0, 2, 3, 0, 3, 0, 0, 0, 6, 2, 450, 2, 8, 25, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 10, 4, 1, 72, 1, 1, 0, 0, 3, 3, 10, 1, 0, 4, 1, 4, 0, 0, 0, 6, 0, 11, 2, 2, 2, 3, 6, 2, 4, 1, 1, 1, 0, 3, 1, 1, 2, 0, 2, 0, 0, 0, 0, 2, 26, 5, 4, 0, 0, 1, 3, 1, 22, 0, 0, 1, 15, 2, 59, 0, 7, 1, 5, 0, 3, 0, 1, 1, 0, 1, 4, 0, 0, 0, 1, 0, 1, 0, 0, 2, 1, 0, 2, 0, 2, 0, 1, 8, 1, 6, 0, 5, 8, 1, 1, 17, 4, 5, 5, 2, 1, 0, 3, 1, 1, 3, 9, 2, 4, 1, 0, 4, 0, 2, 1, 0, 0, 8, 5, 0, 0, 5, 0, 1, 0, 1, 22, 2, 1, 4, 1, 0, 1, 1, 4, 6, 1, 50, 2, 0, 2, 0, 45, 1, 0, 1, 0, 0, 2, 3, 1, 1, 6, 1, 0, 0, 1, 1, 1, 0, 3, 2, 0, 4, 0, 4, 1, 0, 1, 0, 0, 2, 2, 0, 1, 1, 0, 4, 1, 0, 1, 0, 1, 2, 2, 34, 0, 1, 0, 3, 0, 4, 3, 6, 2, 0, 1, 3, 1, 2, 4, 0, 1, 2, 0, 0, 1, 0, 2, 2, 0, 0, 0, 0, 6, 1, 1, 0, 0, 3, 1, 1, 1, 0, 11, 13, 0, 2, 1, 1, 0, 0, 3, 0, 1, 1, 72, 0, 1, 7, 1, 0, 0, 7, 101, 2, 5, 3, 2, 0, 0, 0, 0, 1, 2, 0, 4, 0, 0, 1, 7, 1, 1, 3, 0, 2, 1, 0, 1, 0, 279, 1, 1, 0, 0, 3, 3, 0, 11, 1, 7, 1, 0, 1, 0, 18, 0, 1, 10, 1, 2, 0, 0, 1, 4, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 4, 0, 5, 
News-Android-App/, Stefan, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
News-Android-App/, David, 6, 2, 0, 0, 1, 0, 0, 1, 0, 10, 119, 0, 5, 43, 25, 3, 109, 0, 3, 1, 1, 1, 1, 0, 1, 0, 2, 2, 29, 10, 4, 3, 2, 2, 5, 304, 1, 0, 16, 1, 0, 1, 0, 0, 8, 1, 0, 0, 0, 3, 2, 18, 0, 2, 0, 2, 3, 0, 16, 9, 126, 8, 3, 1, 0, 0, 1, 5, 2, 2, 0, 3, 2, 1, 0, 0, 71, 1, 5, 0, 18, 3, 9, 275, 7, 1, 4, 3, 1, 1, 4, 0, 2, 8, 2, 2, 1, 0, 0, 14, 2, 1, 10, 19, 2, 0, 106, 2, 3, 2, 1, 1, 1, 7, 2, 1, 2, 2, 0, 72, 0, 19, 6, 1, 0, 9, 8, 9, 0, 25, 6, 2, 4, 74, 3, 63, 1, 1, 2, 24, 0, 5, 5, 7, 27, 109, 2, 10, 20, 2, 3, 0, 16, 2, 38, 9, 1, 186, 1, 2, 2, 2, 0, 0, 2, 506, 19, 4, 3, 2, 0, 2, 1, 0, 18, 4, 3, 1, 15, 1, 0, 21, 1, 2, 28, 1, 10, 11, 25, 4, 0, 1, 45, 1, 5, 1, 4, 0, 1, 0, 11, 12, 1, 1, 1, 0, 3, 0, 0, 1, 3, 1, 2, 1, 38, 6, 34, 0, 0, 6, 1, 1, 15, 2, 0, 6, 13, 1, 6, 10, 1955, 2, 0, 91, 3, 1, 3, 0, 8, 3, 6, 2, 0, 4, 0, 34, 16, 0, 212, 1, 3, 2, 4, 27, 4, 6, 0, 2, 1, 0, 14, 2, 2, 3, 23, 1, 33, 12, 2, 0, 3, 68, 0, 1, 3, 0, 1, 1, 9, 3, 7, 1, 6, 0, 0, 2, 2, 13, 2, 26, 4, 2, 0, 1, 3, 12, 12, 98, 2, 5, 11, 23, 0, 165, 12, 11, 1, 0, 52, 14, 2, 0, 0, 3, 3, 3, 1, 2, 10, 0, 2, 1, 3, 16, 2, 11, 1, 0, 1, 2, 12, 0, 10, 2, 12, 4, 6, 58, 0, 1, 49, 4, 5, 1, 12, 5, 1, 6, 0, 14, 6, 23, 0, 2, 1, 1, 9, 4, 0, 0, 7, 2, 25, 12, 1, 3, 9, 1, 1, 1, 1, 139, 7, 1, 1, 2, 7, 1, 0, 4, 0, 2, 112, 8, 0, 2, 0, 79, 1, 3, 3, 0, 2, 2, 2, 0, 0, 7, 2, 4, 28, 0, 22, 0, 8, 0, 1, 1, 8, 5, 3, 0, 3, 3, 0, 7, 2, 11, 1, 3, 4, 2, 13, 3, 1, 1, 1, 1, 8, 5, 51, 6, 3, 2, 5, 6, 9, 9, 10, 14, 3, 0, 10, 4, 2, 20, 7, 1, 2, 2, 1, 3, 2, 2, 2, 2, 2, 3, 2, 13, 1, 0, 1, 1, 11, 0, 40, 0, 0, 12, 29, 2, 0, 1, 2, 4, 2, 0, 2, 22, 4, 123, 4, 0, 25, 2, 2, 4, 9, 198, 2, 5, 21, 0, 9, 3, 1, 7, 0, 2, 0, 0, 1, 3, 0, 108, 0, 1, 9, 7, 2, 1, 10, 2, 12, 2718, 1, 0, 1, 2, 22, 5, 1, 2, 5, 3, 0, 2, 1, 0, 56, 6, 5, 40, 2, 2, 0, 5, 1, 7, 7, 8, 1, 0, 2, 12, 2, 0, 3, 0, 1, 6, 4, 4, 
News-Android-App/, Daniel, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 25, 0, 0, 12, 0, 0, 3, 0, 0, 0, 0, 38, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 10, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 28, 0, 2, 0, 0, 3, 0, 0, 0, 0, 0, 6, 0, 0, 0, 3, 21, 0, 0, 0, 0, 0, 1, 33, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 1, 2, 2, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 26, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 16, 0, 8, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 43, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 12, 0, 0, 0, 0, 0, 7, 0, 0, 1, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 1, 132, 0, 4, 4, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 1, 0, 2, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 2, 10, 0, 0, 8, 0, 0, 11, 0, 6, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 6, 9, 0, 0, 4, 0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 1, 12, 0, 0, 0, 0, 16, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 5, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 0, 5, 3, 1, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 4, 0, 0, 0, 0, 13, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128, 0, 1, 0, 0, 2, 5, 0, 12, 0, 0, 0, 0, 0, 0, 0, 4, 1, 8, 0, 0, 0, 1, 0, 6, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
