Project, Author, org.springframework.web.multipart.MultipartHttpServletRequest, org.junit.rules.TemporaryFolder, org.springframework.mock.web.MockMultipartHttpServletRequest, org.openmrs.Person, org.openmrs.ConceptDatatype, org.openmrs.EncounterRole, ca.uhn.hl7v2.parser.ModelClassFactory, org.openmrs.ConceptClass, org.openmrs.module.radiology.db.GenericDAO, org.openmrs.module.radiology.hl7.CommonOrderPriority, java.util.List, org.openmrs.Role, java.io.Reader, org.openmrs.module.radiology.DicomUtils.OrderRequest, org.openmrs.api.APIException, org.openmrs.api.OrderService, ca.uhn.hl7v2.model.v231.datatype.RP, org.dcm4che2.net.Association, RadiologyOrder, org.openmrs.api.ObsService, javax.servlet.http.HttpSession, ca.uhn.hl7v2.model.v231.message.ORM_O01, ca.uhn.hl7v2.model.Message, org.openmrs.module.radiology.hl7.CommonOrderOrderControl, java.lang.reflect.Array, org.hibernate.SessionFactory, org.openmrs.Obs, org.openmrs.module.radiology.PerformedProcedureStepStatus, org.openmrs.module.radiology.RadiologyService, ca.uhn.hl7v2.util.Terser, int, org.dcm4che2.net.PDVInputStream, org.openmrs.module.radiology.web.controller.PortletsController, org.openmrs.module.radiology.db.VisitDAO, ZDS, java.util.ArrayList, ca.uhn.hl7v2.model.v231.datatype.XPN, java.text.SimpleDateFormat, org.openmrs.module.radiology.Visit, org.openmrs.EncounterType, java.util.Calendar, org.openmrs.api.AdministrationService, Study, java.lang.reflect.Method, java.lang.Class, org.dcm4che2.tool.dcmof.DcmOF, org.openmrs.api.UserService, org.openmrs.module.radiology.MwlStatus, java.io.InputStream, org.openmrs.module.radiology.web.controller.RadiologyDashboardController, ProviderEditor, org.springframework.validation.Errors, ca.uhn.hl7v2.parser.PipeParser, org.openmrs.module.radiology.web.controller.RadiologyOrderFormController, org.springframework.mock.web.MockHttpSession, org.openmrs.OrderType, org.springframework.web.multipart.MultipartFile, ca.uhn.hl7v2.model.Group, java.io.File, org.openmrs.obs.ComplexData, org.openmrs.api.EncounterService, org.openmrs.api.OrderContext, java.util.Map, boolean, org.hibernate.Criteria, org.openmrs.PatientIdentifier, java.lang.String, org.openmrs.module.radiology.Modality, org.openmrs.Patient, ca.uhn.hl7v2.model.v231.segment.ORC, org.springframework.mock.web.MockHttpServletRequest, org.openmrs.module.radiology.RadiologyOrder, java.util.concurrent.Executor, javax.servlet.http.HttpServletRequest, org.openmrs.PatientIdentifierType, long, ca.uhn.hl7v2.model.v231.segment.MSH, org.springframework.web.servlet.ModelAndView, org.openmrs.Provider, org.openmrs.module.radiology.hl7.custommodel.v231.message.ORM_O01, ca.uhn.hl7v2.model.v231.segment.PID, org.openmrs.EncounterProvider, ca.uhn.hl7v2.model.v231.segment.OBR, org.openmrs.module.radiology.db.RadiologyOrderDAO, org.openmrs.PersonName, org.openmrs.api.ConceptService, java.lang.StringBuilder, ca.uhn.hl7v2.parser.EncodingCharacters, org.openmrs.Encounter, org.openmrs.api.PatientService, java.lang.Object, org.openmrs.module.radiology.db.StudyDAO, org.openmrs.module.radiology.Study, org.openmrs.module.radiology.RadiologyActivator, java.util.HashSet, org.openmrs.module.radiology.db.hibernate.StudyDAOImpl, PerformedProcedureStepStatus, java.util.Properties, java.lang.Integer, org.openmrs.module.radiology.RequestedProcedurePriority, org.springframework.validation.BindingResult, ObsEditor, org.dcm4che2.tool.dcmrcv.DcmRcv, java.util.Date, org.openmrs.messagesource.MessageSourceService, org.openmrs.module.radiology.RadiologyProperties, org.openmrs.module.radiology.hl7.custommodel.v231.segment.ZDS, java.io.CharArrayReader, org.dcm4che2.net.NetworkApplicationEntity, org.openmrs.ConceptComplex, java.lang.reflect.Field, org.springframework.beans.TypeMismatchException, org.apache.commons.logging.Log, org.openmrs.Order, org.openmrs.api.ProviderService, org.openmrs.User, ORM_O01, org.junit.rules.ExpectedException, org.openmrs.module.radiology.impl.RadiologyServiceImpl, RadiologyORMO01, java.util.Set, org.springframework.web.bind.WebDataBinder, javax.servlet.http.HttpServletResponse, org.openmrs.CareSetting, org.openmrs.Concept, org.openmrs.module.radiology.web.controller.RadiologyObsFormController, org.dcm4che2.data.DicomObject, java.lang.Boolean, org.dcm4che2.data.SpecificCharacterSet, org.springframework.mock.web.MockMultipartFile, org.dcm4che2.data.BasicDicomObject, org.openmrs.module.radiology.ScheduledProcedureStepStatus, Modality, 
Radiology/, Akhil, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Radiology/, medmike, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 49, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 1, 0, 4, 0, 2, 
Radiology/, akhilrv, 1, 1, 2, 1, 1, 2, 2, 2, 0, 3, 64, 5, 2, 2, 3, 10, 2, 0, 20, 4, 0, 27, 3, 3, 8, 2, 36, 3, 11, 3, 22, 0, 1, 0, 2, 2, 9, 10, 0, 2, 25, 6, 24, 37, 1, 3, 0, 1, 6, 1, 0, 16, 3, 1, 9, 3, 3, 1, 4, 2, 7, 1, 4, 5, 4, 8, 161, 3, 40, 6, 9, 68, 0, 6, 8, 2, 5, 53, 4, 2, 5, 2, 6, 3, 20, 3, 0, 10, 7, 5, 1, 4, 30, 1, 0, 1, 2, 1, 20, 0, 11, 6, 0, 56, 0, 12, 8, 2, 0, 1, 9, 3, 10, 25, 2, 8, 2, 13, 1, 3, 27, 2, 6, 1, 0, 1, 10, 9, 1, 0, 4, 1, 0, 
Radiology/, Ivo, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
Radiology/, bgeVam, 5, 0, 9, 1, 7, 0, 0, 0, 0, 0, 79, 5, 0, 0, 6, 11, 0, 0, 0, 3, 10, 4, 0, 0, 16, 0, 42, 0, 2, 0, 2, 0, 0, 0, 0, 1, 0, 4, 0, 0, 2, 4, 2, 77, 0, 2, 1, 0, 14, 1, 0, 0, 0, 0, 30, 2, 5, 0, 0, 5, 2, 0, 0, 4, 0, 0, 123, 0, 16, 0, 0, 37, 0, 9, 0, 0, 0, 111, 0, 1, 0, 3, 0, 0, 2, 1, 0, 0, 3, 3, 0, 3, 20, 1, 1, 0, 0, 0, 86, 0, 6, 6, 0, 95, 2, 14, 0, 2, 0, 10, 8, 0, 1, 39, 0, 9, 0, 2, 0, 0, 7, 5, 9, 0, 0, 0, 0, 17, 0, 9, 0, 0, 0, 
Radiology/, Thomas, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Radiology/, Georg, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 8, 4, 0, 0, 1, 5, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 5, 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 63, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 14, 0, 0, 0, 0, 0, 11, 0, 1, 0, 0, 26, 1, 0, 0, 0, 0, 3, 0, 3, 1, 15, 0, 6, 0, 0, 0, 0, 4, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 
Radiology/, Chaitya, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Radiology/, Elias, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Radiology/, Manuel, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Radiology/, akhil, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Radiology/, Saptarshi, 4, 1, 2, 1, 1, 0, 2, 0, 6, 3, 69, 14, 0, 6, 1, 15, 2, 0, 6, 5, 6, 30, 0, 3, 14, 2, 31, 5, 8, 0, 33, 0, 2, 3, 2, 2, 9, 14, 4, 0, 17, 6, 9, 33, 1, 1, 3, 4, 4, 0, 0, 0, 0, 0, 16, 3, 4, 1, 6, 4, 0, 0, 1, 24, 0, 7, 223, 1, 26, 3, 9, 57, 0, 9, 7, 2, 2, 110, 0, 3, 2, 1, 3, 0, 17, 1, 1, 10, 1, 7, 0, 6, 100, 0, 3, 0, 0, 0, 70, 1, 28, 6, 1, 108, 2, 0, 8, 0, 0, 1, 6, 6, 4, 85, 0, 24, 2, 10, 0, 0, 22, 4, 6, 0, 18, 0, 10, 8, 1, 2, 4, 1, 0, 
Radiology/, cintiadr, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
Radiology/, teleivo, 2, 6, 0, 1, 0, 1, 2, 0, 6, 3, 109, 14, 0, 4, 2, 26, 2, 5, 43, 5, 2, 37, 6, 3, 22, 2, 13, 4, 7, 6, 56, 2, 0, 3, 2, 2, 9, 10, 2, 1, 34, 8, 53, 23, 2, 2, 2, 4, 2, 0, 4, 29, 6, 1, 22, 3, 2, 1, 33, 2, 4, 1, 4, 24, 4, 10, 225, 7, 54, 9, 22, 173, 2, 10, 10, 2, 8, 114, 6, 3, 8, 0, 9, 0, 20, 3, 0, 10, 5, 8, 1, 5, 166, 0, 2, 2, 2, 0, 70, 7, 55, 0, 13, 31, 1, 0, 8, 0, 2, 0, 4, 0, 7, 138, 4, 53, 2, 12, 3, 3, 28, 5, 6, 0, 22, 0, 37, 14, 2, 0, 8, 5, 4, 
