Project, Author, org.projectodd.stilts.stomplet.server.StompletServer, org.apache.naming.resources.ResourceCache, java.util.concurrent.ExecutorCompletionService, org.hornetq.api.core.client.ClientConsumer, org.jboss.jca.common.api.metadata.ds.Validation, org.projectodd.polyglot.web.AttachmentKey, org.projectodd.polyglot.jobs.BaseJob, org.jboss.as.server.deployment.DeploymentUnit, org.projectodd.polyglot.core.util.AttachmentKey, HasStartStopLatches, org.jboss.modules.Resource, org.projectodd.polyglot.web.WebApplicationMetaData, org.projectodd.polyglot.messaging.destinations.DestroyableJMSTopicService, org.projectodd.polyglot.messaging.destinations.processors.TopicInstaller$ReconfigurationValidator, org.jboss.vfs.VirtualFile, org.projectodd.polyglot.stomp.StompApplicationMetaData, org.jboss.as.naming.deployment.ContextNames, StompApplicationMetaData, MockDeploymentPhaseContext, org.projectodd.polyglot.stomp.HttpStompSessionManagerService, java.util.List, org.projectodd.polyglot.messaging.destinations.processors.DestinationInstaller$ValidatorFactory, org.infinispan.configuration.cache.ConfigurationBuilder, org.jboss.vfs.VirtualFileFilter, ?extendsorg.quartz.Job, MessageProcessorService, org.projectodd.polyglot.cache.as.CacheService, java.util.concurrent.Future, org.jboss.as.server.deployment.DeploymentMountProvider, java.util.regex.Pattern, org.jboss.msc.service.ServiceRegistry, org.projectodd.stilts.conduit.stomp.SimpleStompSessionManager, org.jboss.msc.service.ServiceTarget, org.projectodd.polyglot.hasingleton.HASingletonCoordinator, org.jboss.as.controller.ExtensionContext, org.jboss.as.connector.subsystems.datasources.DataSourceReferenceFactoryService, JobListener, org.jboss.msc.service.ServiceName, org.projectodd.polyglot.stomp.StompEndpointBinding, org.projectodd.polyglot.test.as.MockDeploymentPhaseContext, org.jboss.as.controller.SubsystemRegistration, org.projectodd.polyglot.test.as.ServiceListener, org.quartz.SimpleScheduleBuilder, org.jboss.as.connector.registry.DriverRegistry, org.apache.catalina.Host, org.projectodd.polyglot.jobs.BaseJobScheduler, org.projectodd.polyglot.hasingleton.as.HASingletonSubsystemParser, org.jboss.as.controller.registry.ManagementResourceRegistration, org.projectodd.polyglot.stomp.InsecureStompConnectorService, short, java.security.KeyStore, java.util.concurrent.CountDownLatch, org.jboss.jca.common.api.metadata.common.Recovery, org.quartz.TriggerBuilder, org.jboss.msc.service.ServiceController, WebApplicationMetaData, org.jboss.modules.Module, org.projectodd.polyglot.stomp.SecureStompConnectorService, org.jboss.as.controller.registry.Resource, org.projectodd.polyglot.hasingleton.as.HASingletonSubsystemAdd, java.sql.Driver, org.jboss.dmr.ModelNode, java.lang.reflect.Array, org.projectodd.polyglot.cache.as.CacheSubsystemAdd, org.projectodd.polyglot.test.as.MockServiceRegistry, org.projectodd.polyglot.messaging.destinations.DestroyableJMSQueueService, org.jboss.modules.ModuleLoader, DriverService, org.projectodd.polyglot.messaging.MessageProcessorService, org.hornetq.jms.client.HornetQSession, java.util.Enumeration, org.jboss.jca.common.api.metadata.common.FlushStrategy, org.jboss.as.server.deployment.module.MountHandle, org.projectodd.polyglot.jobs.JobListener, org.projectodd.stilts.conduit.spi.StompSessionManager, org.quartz.impl.StdSchedulerFactory, org.jboss.as.naming.service.BinderService, org.projectodd.polyglot.messaging.destinations.QueueMetaData, org.projectodd.polyglot.messaging.InjectedValue, org.jboss.modules.ResourceLoader, org.jboss.jca.common.api.metadata.ds.Statement, java.util.ArrayList, org.jboss.as.controller.parsing.ExtensionParsingContext, org.jboss.as.naming.service.NamingStoreService, javax.naming.InitialContext, org.quartz.CronTrigger, java.lang.Exception, javax.jms.MessageConsumer, java.util.ResourceBundle, org.jboss.staxmapper.XMLExtendedStreamWriter, org.quartz.Scheduler, org.apache.catalina.Manager, org.quartz.Trigger, org.projectodd.polyglot.core.processors.AttachmentKey, org.projectodd.polyglot.core.ServiceSynchronizationManager, org.jboss.msc.service.ServiceBuilder.DependencyType, java.util.concurrent.ExecutorService, org.jboss.as.clustering.jgroups.ChannelFactory, DestroyableJMSQueueService, org.projectodd.polyglot.core.app.AttachmentKey, org.projectodd.polyglot.core.datasource.InjectedValue, org.jgroups.Channel, org.projectodd.polyglot.jobs.NotifiableJob, org.projectodd.polyglot.stomp.StompletContainerService, org.jboss.as.controller.OperationContext, java.lang.reflect.Method, java.lang.Class, org.jboss.as.controller.ServiceVerificationHandler, java.lang.Runnable, org.infinispan.manager.CacheContainer, org.projectodd.polyglot.core.datasource.db.Adapter, java.util.concurrent.ConcurrentMap, org.jboss.msc.service.ServiceController.Transition, org.projectodd.polyglot.stomp.StompletServerService, org.jboss.as.clustering.CoreGroupCommunicationService, org.jboss.as.server.deployment.DeploymentPhaseContext, org.projectodd.polyglot.core_extensions.Service, org.projectodd.polyglot.messaging.destinations.processors.QueueInstaller$ReconfigurationValidator, org.jboss.msc.service.StartContext, org.apache.catalina.Context, org.projectodd.polyglot.messaging.BaseMessageProcessorGroup, org.projectodd.polyglot.stomp.InjectedValue, javax.jms.Connection, org.projectodd.polyglot.core.util.DeprecationLogger, org.hornetq.jms.client.HornetQConnectionFactory, org.jboss.as.controller.registry.ImmutableManagementResourceRegistration, org.jboss.msc.service.ValueService, java.io.File, StompEndpointBinding, org.projectodd.polyglot.web.InjectedValue, org.projectodd.polyglot.jobs.InjectedValue, org.jboss.as.server.deployment.module.ResourceRoot, org.jboss.msc.service.ServiceBuilder, org.projectodd.polyglot.stomp.SSLContextService, org.projectodd.polyglot.core.util.BuildInfo, org.projectodd.polyglot.test.as.Injector, org.quartz.JobKey, ?, org.apache.catalina.connector.Connector, java.util.Map, org.jboss.as.web.VirtualHost, org.projectodd.polyglot.hasingleton.ServiceController, java.net.URL, boolean, java.io.Closeable, long, org.projectodd.polyglot.core.Service, org.jboss.as.network.SocketBinding, org.projectodd.polyglot.core_extensions.MBeanRegistrationService, org.jboss.as.connector.subsystems.datasources.ModifiableXaDataSource, java.lang.String, org.jboss.msc.service.StartException, org.jboss.as.connector.services.driver.registry.DriverRegistry, org.jboss.msc.service.ServiceController.State, java.util.concurrent.atomic.AtomicInteger, java.io.InputStream, org.jboss.as.messaging.jms.JMSQueueService, java.lang.Integer, javax.servlet.http.HttpServletRequest, java.util.concurrent.TimeUnit, org.jboss.as.connector.registry.InstalledDriver, org.projectodd.polyglot.core.processors.DescriptorRootMountProcessor, org.projectodd.stilts.stomp.server.Connector, org.projectodd.polyglot.xa.datasource.db.Adapter, java.lang.ClassLoader, org.jboss.jca.common.api.metadata.ds.TransactionIsolation, org.projectodd.polyglot.messaging.destinations.DestinationService, org.jboss.modules.ModuleClassLoader, javax.transaction.TransactionManager, java.lang.StringBuilder, org.quartz.JobDetail, org.quartz.spi.JobFactory, org.projectodd.polyglot.core.util.TimeInterval, org.hornetq.api.core.client.ClientMessage, org.jboss.as.network.NetworkInterfaceBinding, java.lang.Iterable, org.projectodd.polyglot.stomp.as.StompSubsystemAdd, org.projectodd.polyglot.cache.as.CacheSubsystemParser, java.util.Locale, org.jboss.as.messaging.jms.JMSTopicService, org.apache.coyote.ProtocolHandler, org.jboss.as.naming.ManagedReferenceFactory, org.jboss.as.server.deployment.DeploymentUnitProcessor, DestroyableJMSTopicService, BaseMessageProcessor, java.lang.Object, org.jboss.as.naming.ManagedReference, org.projectodd.polyglot.stomp.StompEndpointBindingService, javax.jms.XASession, org.jboss.msc.service.ServiceController.Mode, org.hornetq.jms.client.HornetQMessage, org.jboss.as.connector.services.driver.InstalledDriver, javax.jms.XAConnection, BaseJobScheduler, org.projectodd.polyglot.messaging.destinations.processors.DestinationInstaller$DestinationServiceFactory, java.util.regex.Matcher, javax.servlet.http.HttpServletResponse, org.projectodd.polyglot.hasingleton.InjectedValue, javax.net.ssl.KeyManagerFactory, org.jboss.msc.service.ServiceListener.Inheritance, org.projectodd.polyglot.test.as.MockServiceTarget, org.projectodd.stilts.stomplet.container.SimpleStompletContainer, java.util.Properties, org.quartz.impl.JobDetailImpl, org.jboss.logging.Logger, JMSTopicService, int, org.jboss.as.web.WebVirtualHostService, java.lang.Long, org.projectodd.polyglot.test.as.Value, java.util.Collection, java.util.Date, DestinationService, javax.net.ssl.SSLContext, org.jboss.msc.service.StopContext, javax.jms.Session, java.util.Map$Entry, org.infinispan.manager.EmbeddedCacheManager, org.jboss.as.server.DeploymentProcessorTarget, ?extendsorg.projectodd.polyglot.messaging.BaseMessageProcessor, org.projectodd.polyglot.test.as.MockDeploymentUnit, org.projectodd.polyglot.stomp.StompletMetaData, org.projectodd.polyglot.stomp.HttpStompSessionManager, org.jboss.staxmapper.XMLExtendedStreamReader, java.lang.StringBuffer, org.projectodd.polyglot.messaging.destinations.AttachmentKey, org.projectodd.polyglot.messaging.destinations.TopicMetaData, org.jboss.as.controller.descriptions.DescriptionProvider, org.projectodd.polyglot.hasingleton.Value, org.projectodd.polyglot.stomp.AttachmentKey, javax.jms.Destination, CoordinationMapService, org.projectodd.polyglot.test.as.MockServiceBuilder, org.jboss.modules.ModuleIdentifier, org.jboss.as.network.SocketBindingManager, java.lang.Void, org.jboss.msc.service.ServiceListener, org.projectodd.polyglot.core.as.AttachmentKey, org.jboss.as.connector.subsystems.datasources.XaDataSourceService, org.jboss.msc.value.InjectedValue, org.projectodd.polyglot.core.InjectedValue, org.jboss.as.clustering.impl.CoreGroupCommunicationService, org.jboss.as.clustering.ClusterNode, org.quartz.TriggerKey, I, HASingletonCoordinatorService, org.projectodd.polyglot.core.datasource.ServiceController, java.util.Set, org.projectodd.polyglot.core.as.GenericSubsystemDescribeHandler, org.apache.naming.resources.CacheEntry, org.jboss.as.controller.persistence.SubsystemMarshallingContext, org.quartz.JobExecutionContext, ServiceController.Transition, java.util.concurrent.ScheduledExecutorService, java.lang.Boolean, org.project