Project, Author, com.vidyo.user.ObjectFactory, com.vidyo.user.NotLicensedFault, com.vidyo.user.InviteToConferenceResponse, com.vidyo.admin.StartVideoRequest, com.jivesoftware.it.vidyo.Conference, SearchResponse, LocationAvailability, com.vidyo.user.MyAccountRequest, com.vidyo.admin.CreateWebcastURLRequest, com.vidyo.user.ConferenceLockedFault, java.lang.RuntimeException, javax.xml.bind.JAXBElement, GetMembersRequest, com.vidyo.admin.ResourceNotAvailableFault, com.vidyo.admin.RemoveWebcastURLRequest, GetUserAvailabilityResults, java.util.List, com.jivesoftware.rest.quotes.model.Line, java.lang.Throwable, com.vidyo.user.RemoveRoomProfileRequest, com.vidyo.user.MuteAudioRequest, com.vidyo.admin.RemoveWebcastPINRequest, javax.ws.rs.core.UriInfo, com.vidyo.admin.MemberNotFoundFault, com.vidyo.user.Entity, com.vidyo.admin.CreateRoomPINRequest, com.vidyo.admin.UpdateGroupRequest, com.vidyo.admin.Filter, com.jivesoftware.it.ExchangeService, com.vidyo.user.LinkEndpointRequest, com.jivesoftware.rest.quotes.entity.CustomerEntity, com.vidyo.user.RemoveModeratorPINRequest, SearchByEmailResponse, com.vidyo.admin.UnmuteAudioRequest, java.util.Comparator, com.jivesoftware.it.vidyo.InvalidCredentialsException, org.json.JSONArray, com.vidyo.user.InvalidArgumentFault, com.jivesoftware.it.GetUserAvailabilityResults, com.vidyo.user.SearchByEntityIDRequest, GetMembersResponse, com.vidyo.user.UnlockRoomRequest, com.jivesoftware.it.vidyo.AuthContext, com.vidyo.user.StopVideoRequest, ConferenceRoom, com.jivesoftware.rest.quotes.dao.UserDAO, SearchRequest, com.jivesoftware.rest.quotes.model.Quote, com.vidyo.user.RoomProfile, com.vidyo.user.RemoveRoomPINRequest, com.vidyo.user.PauseRecordingRequest, com.jivesoftware.rest.quotes.entity.LineEntity, com.jivesoftware.rest.quotes.entity.UserEntity, java.math.BigDecimal, com.vidyo.admin.InviteToConferenceRequest, java.util.Calendar, com.jivesoftware.rest.exception.RestException, com.vidyo.admin.RoomNotFoundFault, com.jivesoftware.it.Location, com.vidyo.user.WrongPINFault, com.vidyo.user.CreateRoomURLRequest, com.vidyo.user.JoinConferenceRequest, Location, java.util.logging.Logger, com.vidyo.user.CreateWebcastURLRequest, CalendarEvent, com.vidyo.user.LeaveConferenceRequest, com.vidyo.user.CreateRoomRequest, AttendeeAvailability, ExchangeCredentials, com.vidyo.user.GetEntityByEntityIDRequest, com.vidyo.admin.SortDir, com.jivesoftware.it.vidyo.SearchRequest, com.vidyo.admin.AddMemberRequest, com.vidyo.user.Recorder, java.lang.reflect.Array, com.vidyo.user.GeneralFault, com.jivesoftware.it.vidyo.User, com.vidyo.admin.UpdateRoomRequest, com.vidyo.admin.RoomMode, org.codehaus.jackson.map.ObjectMapper, com.vidyo.user.GetUserNameRequest, com.vidyo.admin.GetRoomProfileRequest, microsoft.exchange.webservices.data.CalendarEvent, com.vidyo.admin.GetMemberRequest, com.vidyo.user.SearchMyContactsRequest, com.vidyo.user.GetParticipantsRequest, MergedCalendarEventMapper, javax.servlet.ServletConfig, com.vidyo.user.RoomMode, com.vidyo.user.RemoveRoomURLRequest, com.vidyo.admin.GetRoomRequest, com.jivesoftware.it.vidyo.VidyoService, java.lang.Class, javax.xml.namespace.QName, S, com.vidyo.admin.CreateRoomURLRequest, com.vidyo.user.LogInRequest, com.jivesoftware.rest.quotes.dao.LineDAO, Appointment, java.io.InputStream, com.vidyo.user.UpdateLanguageRequest, com.vidyo.admin.StopRecordingRequest, com.vidyo.admin.GetMembersRequest, com.vidyo.admin.GetRoomsRequest, com.vidyo.user.SeatLicenseExpiredFault, com.vidyo.user.UnmuteAudioRequest, com.vidyo.user.CreateWebcastPINRequest, com.vidyo.admin.RoomProfile, java.text.DateFormat, MergedCalendarEvent, com.vidyo.admin.DeleteMemberRequest, RoomAvailabilityResponse, U, com.vidyo.user.DirectCallRequest, WebCredentials, com.vidyo.admin.MuteAudioRequest, com.vidyo.user.GetWebcastURLRequest, javax.xml.ws.Service, com.vidyo.user.GetRoomProfileRequest, javax.servlet.http.HttpServletResponse, java.util.Map, Member, java.net.URL, boolean, com.vidyo.user.ControlMeetingFault, java.net.URI, com.vidyo.user.LogOutRequest, com.vidyo.user.GetEntityByRoomKeyRequest, com.vidyo.admin.Member, java.util.Random, org.codehaus.jackson.jaxrs.MapperConfigurator, com.vidyo.user.LeaveConferenceResponse, com.jivesoftware.it.LocationAvailability, javax.servlet.http.HttpServletRequest, com.vidyo.user.RemoveWebcastPINRequest, AvailabilityInfo, long, com.vidyo.admin.GeneralFault, int, com.vidyo.admin.RoomAlreadyExistsFault, User, java.util.Properties, com.jivesoftware.rest.quotes.dao.CustomerDAO, com.vidyo.admin.AddRoomRequest, com.jivesoftware.rest.quotes.server.QuoteServer$QuoteComparator, com.vidyo.user.SetRoomProfileRequest, com.vidyo.user.InviteToConferenceRequest, com.vidyo.admin.UpdateMemberRequest, com.vidyo.admin.InvalidModeratorPINFormatFault, com.jivesoftware.rest.quotes.entity.QuoteEntity, com.vidyo.user.CreateRoomPINRequest, com.jivesoftware.rest.quotes.model.Customer, com.vidyo.user.Filter, com.jivesoftware.it.vidyo.VidyoService$PortInvoker, Suggestion, com.vidyo.admin.RemoveModeratorPINRequest, java.util.Iterator, com.vidyo.admin.Location, com.vidyo.user.RemoveFromMyContactsRequest, com.jivesoftware.rest.quotes.server.CustomerServer$CustomerComparator, com.vidyo.admin.MemberAlreadyExistsFault, com.vidyo.user.DeleteRoomRequest, com.vidyo.admin.DeleteRoomRequest, com.vidyo.user.InvalidModeratorPINFormatFault, org.codehaus.jackson.node.ArrayNode, T, SearchByEmailRequest, com.vidyo.admin.SetRoomProfileRequest, com.vidyo.admin.Entity, com.vidyo.admin.Recorder, com.jivesoftware.it.vidyo.VidyoPortalUserServicePortType, com.vidyo.admin.NotLicensedFault, com.vidyo.user.SortDir, org.apache.log4j.Logger, com.vidyo.admin.ResumeRecordingRequest, com.vidyo.admin.GetGroupRequest, com.vidyo.admin.AddGroupRequest, com.vidyo.admin.RemoveRoomURLRequest, javax.xml.datatype.XMLGregorianCalendar, com.vidyo.admin.DeleteGroupRequest, AvailabilityService, com.jivesoftware.it.vidyo.ApplicationProperties, com.vidyo.admin.StopVideoRequest, java.lang.Integer, com.vidyo.admin.GetParticipantsRequest, com.vidyo.admin.CreateModeratorPINRequest, ExchangeService, java.lang.Long, java.util.Collection, com.vidyo.admin.GetLicenseDataRequest, java.util.Date, com.vidyo.admin.LeaveConferenceRequest, com.vidyo.admin.GetGroupsRequest, javax.xml.ws.BindingProvider, com.vidyo.user.LockRoomRequest, com.vidyo.admin.RemoveRoomPINRequest, com.vidyo.admin.PauseRecordingRequest, com.vidyo.user.JoinIPCConferenceRequest, com.vidyo.user.SearchByEmailRequest, AuthContext, com.jivesoftware.it.ConferenceRoom, TimeSuggestion, com.vidyo.user.AccessRestrictedFault, java.sql.Connection, org.json.JSONObject, com.vidyo.admin.Room, org.codehaus.jackson.map.SerializationConfig, com.vidyo.user.ResourceNotAvailableFault, com.vidyo.user.StartVideoRequest, com.vidyo.admin.GroupAlreadyExistsFault, com.vidyo.user.StopRecordingRequest, com.vidyo.user.MyEndpointStatusRequest, AvailabilityOptions, com.vidyo.admin.Group, com.vidyo.admin.GetLocationTagsRequest, com.vidyo.admin.GetWebcastURLRequest, com.vidyo.user.StartRecordingRequest, java.lang.String, com.vidyo.admin.CreateWebcastPINRequest, com.vidyo.user.UpdatePasswordRequest, com.vidyo, com.vidyo.admin.StartRecordingRequest, com.vidyo.user.GetRecordingProfilesRequest, com.jivesoftware.rest.quotes.model.User, com.jivesoftware.it.MergedCalendarEvent, com.vidyo.admin.RemoveRoomProfileRequest, com.jivesoftware.rest.quotes.dao.QuoteDAO, java.lang.Object, org.codehaus.jackson.JsonNode, com.vidyo.user.SetMemberModeRequest, com.vidyo.user.CreateModeratorPINRequest, java.lang.Boolean, java.sql.Statement, com.vidyo.user.GetParticipantsResponse, com.vidyo.user.GetInviteContentRequest, com.vidyo.admin.InvalidArgumentFault, com.vidyo.admin.LicenseFeatureData, com.jivesoftware.it.vidyo.SearchByEmailRequest, org.springframework.security.access.AccessDeniedException, com.vidyo.admin.GroupNotFoundFault, com.vidyo.user.SearchRequest, java.text.NumberFormat, com.vidyo.user.AddToMyContactsRequest, com.vidyo.user.GetPortalVersionRequest, com.vidyo.user.RemoveWebcastURLRequest, com.vidyo.user.ResumeRecordingRequest, com.jivesoftware.it.vidyo.VidyoPortalAdminServicePortType, ErrorInfo, com.jivesoftware.it.vidyo.GetMembersRequest, 
jiveapps/, Glen, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
jiveapps/, Matt, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 56, 23, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2, 0, 7, 0, 0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 10, 8, 0, 28, 0, 0, 0, 2, 9, 9, 0, 4, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 0, 0, 1, 0, 0, 0, 0, 3, 4, 0, 0, 4, 0, 5, 0, 0, 0, 1, 1, 0, 1, 7, 0, 0, 84, 0, 35, 0, 0, 1, 6, 0, 1, 0, 0, 0, 0, 6, 0, 27, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 9, 1, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 28, 0, 0, 6, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
