ller.FlashingLogCaptureController, org.mockito.ArgumentCaptor, org.motechproject.whp.reports.repository.AllPatientAdherenceSubmissions, org.motechproject.whp.reports.contract.ContainerRegistrationCallLogRequest, org.motechproject.whp.reports.contract.ContainerPatientMappingReportingRequest, org.motechproject.whp.reports.webservice.controller.AdherenceSubmissionController, java.util.Collection, org.motechproject.whp.reports.service.ContainerRecordService, org.motechproject.whp.reports.domain.adherence.AdherenceRecordId, org.motechproject.whp.reports.export.query.model.ProviderReportRequest, org.motechproject.whp.reports.bigquery.service.Queries, org.motechproject.whp.reports.domain.measure.CallLog, TreatmentDetails, org.motechproject.whp.reports.service.AdherenceRecordService, org.motechproject.whp.reports.builder.Treatment, org.motechproject.whp.reports.export.query.dao.PatientSummary, org.motechproject.whp.reports.builder.Therapy, ProviderReminderCallLogMapper, org.springframework.data.domain.Page, org.hibernate.engine.spi.SessionImplementor, org.motechproject.whp.reports.domain.measure.AdherenceCallLog, org.motechproject.donotcall.domain.DoNotCallEntry, org.springframework.transaction.PlatformTransactionManager, java.util.Iterator, org.motechproject.whp.reports.export.query.builder.ContainerReportBuilder, org.motechproject.whp.reports.webservice.model.ProviderReminderCallLogSummary, org.motechproject.calllog.domain.CallLog, org.motechproject.whp.reports.dao.ProviderAdherenceQueryDAO, org.motechproject.whp.reports.service.ProviderService, org.motechproject.whp.reports.domain.measure.ContainerRecord, java.util.Properties, org.motechproject.whp.reports.webservice.controller.CallLogCaptureController, java.lang.Long, org.motechproject.whp.reports.webservice.controller.ContainerStatusReportingRequest, org.motechproject.whp.reports.builder.CallLogRequest, org.motechproject.whp.reports.contract.adherence.AdherenceAuditLogDTO, bad.robot.excel.valuetypes.Coordinate, org.motechproject.whp.reports.export.query.dao.ReportQueryDAO, org.motechproject.whp.reports.repository.ProviderRepository, Address, org.apache.poi.ss.usermodel.Workbook, org.motechproject.bigquery.model.FilterParams, net.sf.ehcache.CacheManager, org.motechproject.whp.reports.contract.AdherenceCallStatusRequest, java.sql.Date, org.motechproject.whp.reports.webservice.controller.ContainerRegistrationReportingRequest, bad.robot.excel.valuetypes.ExcelColumnIndex, org.motechproject.whp.reports.mapper.AdherenceRecordMapper, org.motechproject.whp.reports.repository.DistrictRepository, org.motechproject.whp.reports.webservice.controller.AdherenceRecordController, javax.sql.DataSource, org.motechproject.whp.reports.mapper.UserGivenPatientDetailsReportingRequest, org.motechproject.whp.reports.repository.AlternateDiagnosisRepository, TreatmentWeek, org.motechproject.whp.reports.service.UserGivenPatientDetailsReportingRequest, org.motechproject.whp.reports.domain.dimension.ReasonForClosure, org.motechproject.whp.reports.calllog.domain.CallLog, org.motechproject.whp.reports.export.query.controller.WhpReportsController, org.springframework.transaction.support.TransactionTemplate, org.motechproject.whp.reports.contract.UserGivenPatientDetailsRequest, org.motechproject.whp.reports.export.query.dao.ProviderReminderCallLogRepository, org.motechproject.whp.reports.webservice.controller.ProviderReminderCallLogController, org.motechproject.whp.reports.export.query.builder.PatientSummaryReportBuilder, org.motechproject.whp.reports.contract.ContainerVerificationLogRequest, org.motechproject.model.DayOfWeek, T, org.motechproject.whp.reports.bigquery.service.WhpQueryService, org.motechproject.whp.reports.repository.AllAdherenceCallLogs, org.motechproject.whp.reports.builder.ContainerRegistrationCallLogMapper, org.motechproject.whp.reports.contract.PatientReminderCallLogRequest, org.motechproject.whp.reports.domain.measure.container.ContainerRecord, AddressDTO, org.motechproject.whp.reports.export.query.dao.PatientReportRequest, org.motechproject.whp.reports.mapper.ContainerStatusReportingRequest, org.motechproject.whp.reports.bigquery.service.BigQueryService, org.apache.velocity.runtime.RuntimeInstance, org.motechproject.whp.reports.webservice.controller.ProviderAdherenceSummaryController, org.motechproject.donotcall.dao.DoNotCallEntryDao, org.motechproject.whp.reports.mapper.Treatment, java.io.Serializable, org.motechproject.whp.reports.webservice.controller.ContainerRegistrationCallLogController, org.motechproject.whp.reports.mapper.Patient, ProviderAdherenceSummary, org.motechproject.whp.reports.service.SputumLabResultsCaptureReportingRequest, AdherenceAuditLogSummary, java.util.HashMap, org.motechproject.whp.reports.export.query.dao.ProviderRepository, org.motechproject.whp.reports.webservice.controller.UserGivenPatientDetailsReportingRequest, org.motechproject.validation.validator.BeanValidator, org.motechproject.whp.reports.service.PatientAdherenceDataService, org.motechproject.whp.reports.webservice.controller.AdherenceAuditLogController, org.motechproject.whp.reports.repository.ReasonForClosureRepository, org.motechproject.whp.reports.export.query.builder.ProviderReportBuilder, org.motechproject.whp.reports.domain.measure.ProviderReminderCallLog, org.motechproject.whp.reports.contract.ContainerRegistrationRequest, org.motechproject.whp.reports.contract.SputumLabResultsCaptureReportingRequest, UserGivenPatientDetailsRequest, Domain, org.slf4j.Logger, org.springframework.ui.Model, org.motechproject.whp.reports.export.query.dao.ProviderReportType, org.motechproject.whp.reports.domain.patient.Treatment, org.motechproject.whp.reports.domain.TreatmentWeek, org.motechproject.whp.reports.builder.FlashingLogRequest, AdherenceRecordMapper, org.motechproject.whp.reports.service.ContainerStatusReportingRequest, org.motechproject.whp.reports.export.query.builder.PatientReportBuilder, org.dbunit.dataset.xml.FlatXmlDataSet, org.apache.commons.dbcp.BasicDataSource, org.motechproject.whp.reports.export.query.dao.PatientRepository, org.motechproject.whp.reports.service.DoNotCallEntryService, org.joda.time.Period, org.motechproject.whp.reports.domain.dimension.District, org.motechproject.whp.reports.bigquery.dao.BigQueryDAO, org.motechproject.whp.reports.mapper.UserGivenPatientDetailsRequest, long, Therapy, AdherenceCaptureController, org.motechproject.whp.reports.repository.DataAccessTemplate, java.sql.ResultSet, org.motechproject.whp.reports.export.query.dao.ContainerRecordRepository, org.motechproject.whp.reports.contract.ProviderReminderCallLogRequest, org.motechproject.whp.reports.export.query.dao.query.builder.ProviderReminderCallLogSummaryPredicateBuilder, org.motechproject.whp.reports.bigquery.query.VelocityTemplateBuilder, org.motechproject.whp.reports.contract.patient.Treatment, org.motechproject.whp.reports.builder.PatientDTO, org.motechproject.whp.reports.contract.UserGivenPatientDetails, org.motechproject.whp.reports.service.SputumTrackingService, java.lang.Object, org.motechproject.whp.reports.export.query.dao.ContainerSummary, org.motechproject.whp.reports.domain.patient.Address, org.motechproject.whp.reports.dataservice.DateTimeDimensionService, int, AdherenceDataReportQueryBuilder, org.motechproject.whp.reports.bigquery.dao.WhpQueryDAO, org.motechproject.whp.reports.export.query.controller.ProviderReportsController, java.io.OutputStream, org.motechproject.whp.reports.export.query.service.ProviderReportRequest, org.motechproject.whp.reports.webservice.controller.AdherenceCaptureController, org.motechproject.whp.reports.domain.patient.Patient, org.motechproject.whp.reports.bigquery.controller.BigQueryController, org.motechproject.whp.reports.service.ProviderReminderCallLogService, org.joda.time.DateTime, org.motechproject.whp.reports.webservice.controller.ContainerPatientMappingReportingRequest, org.motechproject.whp.reports.export.query.model.ContainerSummary, org.motechproject.whp.reports.calllog.mapper.CallLogMapper, org.motechproject.whp.reports.domain.measure.FlashingLog, AdherenceAuditLogReportQueryBuilder, org.motechproject.whp.reports.calllog.handler.CallLogHandler, org.apache.poi, DateTimeDimension, javax.servlet.http.HttpServletResponse, org.motechproject.whp.reports.contract.adherence.ProviderAdherenceSummary, FilterParams, org.motechproject.whp.reports.mapper.ContainerPatientMappingReportingRequest, org.motechproject.whp.reports.service.ContainerRegistrationCallLogService, org.motechproject.whp.reports.contract.patient.PatientAlertsDTO, org.motechproject.whp.reports.builder.PatientAlertsDTO, org.joda.time.format.DateTimeFormatterBuilder, CallLog, org.hibernate.Query, 
motech-whp-reports/, Vishal, 4, 24, 6, 0, 0, 1, 0, 2, 13, 7, 8, 16, 1, 7, 7, 0, 0, 5, 4, 1, 6, 1, 0, 0, 0, 1, 4, 0, 0, 6, 0, 0, 2, 0, 0, 15, 1, 0, 3, 2, 0, 0, 2, 5, 0, 1, 0, 0, 0, 2, 0, 1, 1, 0, 13, 3, 0, 0, 0, 2, 2, 3, 8, 0, 4, 6, 3, 1, 8, 3, 0, 1, 4, 1, 2, 1, 7, 1, 0, 1, 0, 1, 0, 0, 4, 0, 1, 0, 0, 0, 0, 8, 1, 0, 1, 0, 8, 18, 0, 0, 1, 9, 0, 1, 5, 0, 0, 103, 0, 0, 3, 1, 10, 2, 0, 1, 2, 2, 2, 0, 0, 0, 0, 4, 0, 1, 1, 1, 0, 1, 0, 2, 63, 3, 1, 0, 0, 9, 5, 5, 8, 0, 0, 0, 2, 0, 0, 4, 2, 1, 0, 3, 0, 0, 2, 2, 0, 21, 2, 0, 0, 11, 0, 0, 576, 2, 3, 1, 1, 1, 1, 0, 8, 1, 1, 0, 0, 0, 9, 0, 0, 0, 4, 0, 0, 51, 4, 30, 59, 2, 1, 2, 0, 0, 0, 0, 0, 6, 2, 0, 4, 7, 2, 4, 9, 2, 1, 1, 1, 2, 0, 6, 0, 0, 1, 14, 1, 0, 1, 38, 0, 0, 0, 4, 2, 3, 2, 0, 1, 5, 0, 0, 3, 0, 0, 3, 0, 1, 0, 43, 2, 0, 3, 4, 1, 0, 1, 2, 0, 4, 2, 1, 2, 29, 2, 4, 11, 0, 1, 0, 5, 4, 1, 3, 10, 3, 0, 8, 3, 0, 4, 0, 0, 2, 1, 0, 0, 24, 9, 4, 0, 0, 3, 4, 4, 3, 22, 1, 0, 24, 0, 0, 4, 3, 4, 1, 2, 8, 25, 1, 0, 83, 0, 0, 3, 5, 1, 5, 0, 3, 1, 0, 2, 0, 0, 4, 0, 0, 2, 3, 0, 1, 6, 1, 4, 0, 0, 57, 1, 0, 0, 6, 1, 1, 0, 0, 0, 3, 5, 1, 0, 0, 0, 0, 0, 0, 4, 1, 2, 0, 19, 0, 4, 0, 1, 2, 2, 0, 17, 3, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 7, 0, 18, 3, 1, 5, 0, 0, 6, 0, 2, 1, 2, 3, 0, 17, 0, 1, 0, 122, 0, 0, 0, 7, 0, 0, 59, 1, 9, 26, 0, 0, 0, 6, 0, 0, 2, 0, 5, 13, 2, 0, 4, 1, 1, 0, 0, 1, 
motech-whp-reports/, Vikram, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
motech-whp-reports/, Devaradhan, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
motech-whp-reports/, atish, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
