Project, Author, javax.faces.application.Application, org.sakaiproject.tool.messageforums.entityproviders.sparsepojos.SparseAttachment, org.sakaiproject.api.app.messageforums.EmailNotification, org.sakaiproject.entity.api.ResourcePropertiesEdit, org.sakaiproject.tool.messageforums.entityproviders.sparsepojos.SparseThread, org.sakaiproject.component.app.messageforums.dao.hibernate.AttachmentImpl, net.sf.json.JsonConfig, javax.faces.event.ValueChangeEvent, org.sakaiproject.service.legacy.discussion.DiscussionMessage, org.sakaiproject.entitybroker.DeveloperHelperService, org.sakaiproject.api.app.messageforums.RankManager, org.sakaiproject.email.api.EmailMessage, org.sakaiproject.api.app.messageforums.PermissionLevelManager, org.sakaiproject.entity.api.ResourceProperties, org.sakaiproject.time.api.TimeService, net.sf.hibernate.Session, org.sakaiproject.api.app.messageforums.Label, org.sakaiproject.tool.messageforums.ui.PermissionBean, org.sakaiproject.api.app.messageforums.UnreadStatus, org.sakaiproject.api.common.edu.person.SakaiPerson, org.sakaiproject.api.app.messageforums.ui.PrivateMessageManager, org.sakaiproject.component.app.messageforums.dao.hibernate.Topic, org.sakaiproject.component.app.messageforums.dao.hibernate.Type, org.sakaiproject.component.app.messageforums.dao.hibernate.DateRestrictions, org.sakaiproject.api.privacy.PrivacyManager, org.sakaiproject.api.app.messageforums.Type, org.sakaiproject.component.app.messageforums.dao.hibernate.ControlPermissions, java.util.StringTokenizer, org.sakaiproject.api.common.type.TypeManager, org.sakaiproject.tool.messageforums.ui.SiteGroupBean, java.util.Comparator, org.sakaiproject.event.api.EventTrackingService, org.sakaiproject.api.app.messageforums.PrivateMessageManager, MembershipItem, org.sakaiproject.entitybroker.EntityBroker, org.sakaiproject.api.app.messageforums.model.MessagePermissionsModel, java.lang.Class, org.sakaiproject.api.app.messageforums.dataobject.Message, org.sakaiproject.component.app.messageforums.dao.hibernate.PermissionLevelImpl, org.sakaiproject.entitybroker.entityprovider.extension.RequestStorage, org.sakaiproject.event.api.LearningResourceStoreService.LRS_Statement, org.sakaiproject.component.app.messageforums.jobs.UpdateSynopticMessageCounts$DecoratedTopicsInfo, java.io.File, org.sakaiproject.api.app.messageforums.model.PrivateForumModel, SparsestTopic, org.sakaiproject.tool.messageforums.ui.DiscussionForumBean, java.util.Map, java.sql.PreparedStatement, boolean, org.sakaiproject.component.app.messageforums.jobs.UpdateSynopticMessageCounts$DecoratedForumInfo, org.sakaiproject.component.app.messageforums.SynopticMsgcntrManagerImpl.DecoratedTopicsInfo, java.util.Vector, org.sakaiproject.tool.messageforums.ErrorMessages, org.sakaiproject.tool.cover.ToolManager, javax.servlet.http.HttpServletRequest, net.sf.hibernate.Query, javax.mail.Session, org.sakaiproject.event.api.LearningResourceStoreService.LRS_Verb.SAKAI_VERB, org.sakaiproject.component.app.messageforums.dao.hibernate.DBMembershipItemImpl, org.sakaiproject.tool.messageforums.ui.MessageForumSynopticBean$DecoratedCompiledMessageStats, java.lang.StringBuilder, org.sakaiproject.service.gradebook.shared.Assignment, org.sakaiproject.tool.messageforums.ui.MessageForumSynopticBean$KeyNameValue, org.w3c.dom.Element, org.sakaiproject.content.api.ContentHostingService, org.sakaiproject.api.app.messageforums.DiscussionForum, org.sakaiproject.api.kernel.tool.ToolManager, org.sakaiproject.api.app.messageforums.PrivateTopic, javax.faces.component.UIData, org.sakaiproject.api.kernel.session.ToolSession, org.sakaiproject.api.app.messageforums.ActorPermissions, net.sf.json.JSONArray, org.sakaiproject.tool.messageforums.ui.MessageForumSynopticBeanLite.DecoratedSynopticMsgcntrItem, java.util.regex.Pattern, org.sakaiproject.memory.api.Cache, org.sakaiproject.api.app.messageforums.model.OpenTopicModel, org.sakaiproject.api.app.messageforums.UserPermissionManager, org.sakaiproject.api.kernel.function.FunctionManager, org.sakaiproject.api.app.messageforums.MembershipManager, org.sakaiproject.api.app.messageforums.model.TopicModel, org.sakaiproject.component.app.messageforums.SynopticMsgcntrManagerImpl$DecoratedCompiledMessageStats, org.sakaiproject.api.app.messageforums.MessageForumsForumManager, org.sakaiproject.service.gradebook.shared.GradeDefinition, org.sakaiproject.tool.messageforums.entityproviders.sparsepojos.SparseMessage, java.lang.Boolean, org.sakaiproject.component.app.messageforums.MembershipItem, javax.activation.FileDataSource, org.sakaiproject.api.app.messageforums.DateRestrictions, org.sakaiproject.api.app.messageforums.entity.DecoratedTopicInfo, org.sakaiproject.tool.messageforums.ui.PrivateMessageDecoratedBean, org.sakaiproject.entitybroker.entityprovider.search.Restriction, DecoratedAttachment, org.sakaiproject.component.app.messageforums.entity.ForumTopicEntityProviderImpl$DecoratedForumInfo, org.sakaiproject.api.app.messageforums.model.OpenForumModel, org.sakaiproject.tool.messageforums.ui.ForumRankBean, DiscussionMessageBean, org.apache.commons.codec.binary.Base64, java.util.List, org.sakaiproject.api.app.messageforums.model.AttachmentModel, org.sakaiproject.tool.messageforums.ui.MessageForumStatisticsBean$DecoratedCompiledMessageStatistics, org.sakaiproject.api.app.messageforums.model.LabelModel, javax.faces.application.FacesMessage, org.sakaiproject.site.api.Site, GroupComparator, org.sakaiproject.api.app.messageforums.MessageForumsMessageManager, javax.servlet.http.HttpSession, org.sakaiproject.api.app.messageforums.Message, org.sakaiproject.component.app.messageforums.MessageForumsMessageManager, org.sakaiproject.entitybroker.access.HttpServletAccessProviderManager, org.sakaiproject.component.app.messageforums.ForumsApplicationContextBaseTest, org.sakaiproject.tool.messageforums.ui.DiscussionMessageBean, org.sakaiproject.service.legacy.security.SecurityService, org.sakaiproject.util.ResourceLoader, java.util.ArrayList, org.sakaiproject.api.app.messageforums.PrivateForum, org.sakaiproject.api.app.messageforums.ForumScheduleNotification, org.sakaiproject.service.legacy.authzGroup.AuthzGroupService, java.util.ResourceBundle, org.sakaiproject.tool.messageforums.ui.MessageForumStatisticsBean$DecoratedCompiledStatisticsByTopic, java.lang.reflect.Array, org.sakaiproject.tool.messageforums.ui.MessageForumStatisticsBean.DecoratedCompiledMessageStatistics, org.sakaiproject.api.common.type.Type, org.sakaiproject.api.app.messageforums.Area, org.sakaiproject.content.api.ContentResource, org.sakaiproject.memory.api.MemoryService, org.sakaiproject.user.api.PreferencesEdit, org.sakaiproject.component.app.messageforums.dao.hibernate.MessagePermissions, javax.mail.Multipart, org.sakaiproject.api.app.messageforums.model.ControlPermissionsModel, javax.faces.model.SelectItem, java.util.Enumeration, org.sakaiproject.api.app.messageforums.SynopticMsgcntrItem, org.sakaiproject.authz.api.Member, org.sakaiproject.api.app.messageforums.Topic, org.sakaiproject.site.api.ToolConfiguration, org.sakaiproject.tool.messageforums.DiscussionForumTool, java.util.SortedSet, javax.mail.internet.MimeBodyPart, java.lang.String, javax.faces.event.ActionEvent, org.sakaiproject.api.app.messageforums.MessagePermissions, org.sakaiproject.api.app.messageforums.model.TypeModel, javax.servlet.FilterConfig, org.sakaiproject.api.app.messageforums.PrivateMessage, org.sakaiproject.api.app.messageforums.SynopticMsgcntrManager, org.sakaiproject.api.app.messageforums.RankImage, org.sakaiproject.component.app.messageforums.entity.TopicEntityProviderImpl$DecoratedForumInfo, java.awt.event.ActionEvent, org.sakaiproject.event.api.LearningResourceStoreService.LRS_Verb, javax.servlet.ServletResponse, org.sakaiproject.service.framework.portal.PortalService, org.sakaiproject.authz.api.AuthzGroupService, org.sakaiproject.component.app.messageforums.entity.TopicEntityProviderImpl$DecoratedTopicInfo, org.sakaiproject.entity.api.Reference, java.lang.Integer, org.sakaiproject.tool.messageforums.entityproviders.sparsepojos.SparsestTopic, org.sakaiproject.api.app.messageforums.ui.UIPermissionsManager, org.sakaiproject.event.api.LearningResourceStoreService, java.util.Date, java.util.Map$Entry, org.sakaiproject.event.api.LearningResourceStoreService.LRS_Object, javax.mail.internet.InternetAddress, javax.faces.context.FacesContext, org.sakaiproject.tool.api.ToolSession, org.sakaiproject.authz.api.AuthzGroup, org.sakaiproject.tool.api.ToolManager, org.sakaiproject.user.api.PreferencesService, org.sakaiproject.event.api.LearningResourceStoreService.LRS_Actor, org.apache.commons.fileupload.FileItem, java.util.Set, java.util.TimeZone, org.sakaiproject.api.app.messageforums.entity.DecoratedForumInfo, org.sakaiproject.api.kernel.tool.Placement, java.lang.Long, org.sakaiproject.api.app.messageforums.BaseForum, org.sakaiproject.api.app.messageforums.MutableEntity, org.sakaiproject.db.api.SqlService, javax.faces.component.UIInput, org.springframework.context.ApplicationContext, org.sakaiproject.api.app.messageforums.Attachment, org.sakaiproject.api.app.messageforums.MessageForumsUser, java.io.FileWriter, net.sf.hibernate.SessionFactory, org.w3c.dom.NodeList, java.util.Stack, org.sakaiproject.service.framework.sql.SqlService, org.sakaiproject.api.app.messageforums.PrivateMessageRecipient, org.sakaiproject.tool.messageforums.ui.PrivateTopicDecoratedBean, javax.servlet.ServletOutputStream, org.sakaiproject.email.api.EmailAddress, org.sakaiproject.api.common.edu.person.SakaiPersonManager, org.sakaiproject.api.kernel.id.IdManager, net.sf.json.JSONObject, org.apache.commons.fileupload.DiskFileUpload, SparsestForum, org.sakaiproject.event.api.Event, org.sakaiproject.api.kernel.session.SessionManager, javax.faces.component.html.HtmlCommandLink, org.sakaiproject.component.app.messageforums.dao.hibernate.ActorPermissions, double, org.sakaiproject.service.legacy.user.User, org.sakaiproject.api.app.messageforums.ControlPermissions, org.sakaiproject.api.app.messageforums.model.MessageModel, org.sakaiproject.api.app.messageforums.model.PrivateMessageModel, ConfigurationResource, org.sakaiproject.api.app.messageforums.AreaControlPermission, org.sakaiproject.authz.api.Role, org.sakaiproject.api.app.messageforums.MessageMoveHistory, java.text.SimpleDateFormat, org.sakaiproject.api.app.messageforums.model.DiscussionTopicModel, org.sakaiproject.service.legacy.authzGroup.Member, org.sakaiproject.api.app.messageforums.HiddenGroup, org.sakaiproject.api.common.authorization.PermissionsMask, org.sakaiproject.api.app.messageforums.PermissionManager, org.sakaiproject.api.app.messageforums.TopicControlPermission, org.sakaiproject.tool.messageforums.ui.MessageForumStatisticsBean$DecoratedGradebookAssignment, org.sakaiproject.site.api.Group, org.sakaiproject.email.api.EmailService, org.sakaiproject.component.app.messageforums.entity.ForumTopicEntityProviderImpl$ForumSearch, javax.faces.event.PhaseEvent, org.sakaiproject.api.app.messageforums.facade.DiscussionForumsService, org.sakaiproject.component.app.messageforums.dao.hibernate.PrivateMessageRecipientImpl, org.sakaiproject.api.app.messageforums.OpenTopic, javax.servlet.RequestDispatcher, org.sakaiproject.service.legacy.authzGroup.AuthzGroup, javax.faces.component.UIColumn, org.sakaiproject.api.app.messageforums.AreaManager, java.lang.Throwable, ForumsEmailService, org.sakaiproject.tool.messageforums.entityproviders.utils.MessageUtils$Counts, java.util.Collection, org.sakaiproject.component.app.messageforums.entity.TopicEntityProviderImpl.DecoratedTopicInfo, org.sakaiproject.search.api.SearchService, org.sakaiproject.component.app.messageforums.entity.TopicEntityProviderImpl$ForumSearch, org.sakaiproject.api.kernel.component.ComponentManager, org.sakaiproject.api.app.messageforums.DummyDataHelperApi, org.sakaiproject.search.api.SearchIndexBuilder, org.sakaiproject.service.legacy.site.Group, SparseForum, javax.faces.component.UIViewRoot, org.sakaiproject.api.app.scheduler.DelayedInvocation, org.sakaiproject.service.gradebook.shared.GradebookService, org.sakaiproject.id.api.IdManager, java.util.Iterator, java.lang.Double, org.sakaiproject.tool.messageforums.ui.DiscussionTopicBean, org.sakaiproject.tool.api.SessionManager, org.sakaiproject.api.app.messageforums.model.DiscussionForumModel, org.sakaiproject.component.api.ServerConfigurationService, java.util.Properties, org.w3c.dom.Document, org.sakaiproject.tool.messageforums.ui.PrivateForumDecoratedBean, org.springframework.orm.hibernate.SessionHolder, org.sakaiproject.service.legacy.event.EventTrackingService, org.apache.commons.logging.Log, org.sakaiproject.service.legacy.coursemanagement.CourseMember, org.sakaiproject.api.app.messageforums.facade.OpenForumsService, java.sql.Connection, org.sakaiproject.tool.messageforums.RecipientItem, org.sakaiproject.api.app.messageforums.UserStatistics, org.sakaiproject.api.app.messageforums.DiscussionTopic, org.sakaiproject.service.legacy.authzGroup.Role, org.sakaiproject.component.app.messageforums.entity.ForumMessageEntityProviderImpl$DecoratedMessage, org.quartz.JobExecutionContext, org.sakaiproject.api.app.scheduler.ScheduledInvocationManager, org.sakaiproject.api.app.messageforums.model.DateRestrictionsModel, SparseTopic, java.text.NumberFormat, org.hibernate.Session, javax.faces.el.MethodBinding, org.sakaiproject.component.app.messageforums.MessageForumsForumManager, org.sakaiproject.tool.messageforums.ui.DiscussionAreaBean, SparseMessage, org.sakaiproject.api.app.messageforums.Rank, org.sakaiproject.api.app.messageforums.facade.PrivateMessageService, org.sakaiproject.api.app.messageforums.DBMembershipItem, org.sakaiproject.tool.messageforums.ui.MessageForumSynopticBeanLite$DecoratedSynopticMsgcntrItem, org.sakaiproject.user.api.UserDirectoryService, org.sakaiproject.api.app.messageforums.ui.SynopticMFManager, java.text.DecimalFormatSymbols, org.sakaiproject.event.api.LearningResourceStoreService.LRS_Result, org.sakaiproject.site.api.SiteService, org.sakaiproject.service.legacy.site.SiteService, org.sakaiproject.api.app.messageforums.MessageForumsManager, org.sakaiproject.entitybroker.entityprovider.search.Search, org.sakaiproject.user.api.Preferences, org.sakaiproject.component.app.messageforums.dao.hibernate.Attachment, org.sakaiproject.component.app.messageforums.SynopticMsgcntrManagerImpl$DecoratedForumInfo, org.sakaiproject.api.app.messageforums.model.ActorPermissionsModel, org.sakaiproject.entitybroker.EntityReference, org.sakaiproject.api.app.messageforums.EmailNotificationManager, org.sakaiproject.api.app.messageforums.MessageForumsTypeManager, org.sakaiproject.component.app.messageforums.entity.ForumTopicEntityProviderImpl$DecoratedTopicInfo, org.sakaiproject.api.app.messageforums.MessageForumsUserManager, org.sakaiproject.user.api.User, org.sakaiproject.tool.api.Placement, org.sakaiproject.api.app.messageforums.OpenForum, org.sakaiproject.api.app.messageforums.ForumControlPermission, org.sakaiproject.time.api.Time, org.sakaiproject.service.gradebook.shared.CommentDefinition, net.sf.json.JSON, javax.faces.component.UIComponent, org.sakaiproject.component.app.messageforums.SynopticMsgcntrManagerImpl$DecoratedTopicsInfo, org.sakaipro