Project, Author, org.catrobat.musicdroid.pocketmusic.test.note.draw.SymbolDrawerTest$SymbolDrawerMock, org.catrobat.musicdroid.pocketmusic.instrument.tempo.AbstractTickProvider, org.catrobat.musicdroid.pocketmusic.note.draw.DrawElementsTouchDetector, org.w3c.dom.NodeList, javax.xml.parsers.DocumentBuilder, org.catrobat.musicdroid.pocketmusic.note.draw.NoteSheetDrawer, org.catrobat.musicdroid.pocketmusic.test.Reflection$Parameter, Paint.Style, org.catrobat.musicdroid.pocketmusic.projectselection.ProjectListViewAdapter$ViewHolder, org.catrobat.musicdroid.pocketmusic.note.Project, org.catrobat.musicdroid.pocketmusic.note.draw.SymbolsDrawer, android.view.View, org.catrobat.musicdroid.pocketmusic.note.symbol.SymbolMementoStack, org.catrobat.musicdroid.pocketmusic.note.draw.NoteStemDrawer, org.catrobat.musicdroid.pocketmusic.instrument.tempo.AbstractTickThread, org.catrobat.musicdroid.pocketmusic.note.TrackMemento, android.widget.TextView, java.util.List, android.graphics.Path, TrackDrawer, android.app.Activity, ?[], android.net.Uri, ErrorDialogMock, org.catrobat.musicdroid.pocketmusic.soundplayer.SoundPlayer$PlayThread, org.catrobat.musicdroid.pocketmusic.note.midi.ProjectToMidiConverter, org.catrobat.musicdroid.pocketmusic.uitest.projectselection.dialog.CopyProjectDialogMock, android.content.Intent, org.catrobat.musicdroid.pocketmusic.projectselection.menu.DeleteMenuCallback, android.content.Context, org.catrobat.musicdroid.pocketmusic.instrument.piano.AdditionalSettingsFragment, android.view.MenuItem, android.widget.HorizontalScrollView, java.io.BufferedReader, android.util.TypedValue, org.catrobat.musicdroid.pocketmusic.note.draw.NoteSheetCanvas, ProjectSelectionActivity, org.catrobat.musicdroid.pocketmusic.projectselection.menu.ProjectSelectionContextMenu, ProjectToMidiConverter, org.catrobat.musicdroid.pocketmusic.test.note.midi.MidiPlayerTest$FileMock, Project, org.catrobat.musicdroid.pocketmusic.projectselection.dialog.EditProjectDialog, CanvasMock, org.catrobat.musicdroid.pocketmusic.test.instrument.noteSheet.NoteSheetViewMock, ProjectSelectionFragment, SymbolCoordinates, SymbolDrawerMock, android.view.Display, android.widget.LinearLayout, java.util.LinkedList, org.catrobat.musicdroid.pocketmusic.note.draw.SymbolDotDrawer, org.catrobat.musicdroid.pocketmusic.instrument.piano.PianoActivity, org.catrobat.musicdroid.pocketmusic.test.note.draw.CanvasMock, com.leff.midi.event.ProgramChange, android.view.WindowManager, org.catrobat.musicdroid.pocketmusic.note.Octave, java.lang.Exception, java.lang.reflect.Array, org.catrobat.musicdroid.pocketmusic.note.symbol.Project, boolean, java.lang.Integer, android.graphics.RectF, NoteEventListToSymbolConverter, org.catrobat.musicdroid.pocketmusic.TickThread, org.catrobat.musicdroid.pocketmusic.note.symbol.Symbol, org.catrobat.musicdroid.pocketmusic.note.symbol.SymbolPosition, org.catrobat.musicdroid.pocketmusic.note.draw.NoteSheetView, java.util.Stack, org.catrobat.musicdroid.pocketmusic.projectselection.dialog.SaveProjectDialog, java.util.ArrayList, PianoActivity, android.graphics.Canvas, org.catrobat.musicdroid.pocketmusic.instrument.noteSheet.NoteSheetView, NoteEvent, java.lang.StringBuilder, org.catrobat.musicdroid.pocketmusic.tools.DisplayMeasurements, org.catrobat.musicdroid.pocketmusic.note.NoteName, org.catrobat.musicdroid.pocketmusic.note.draw.NoteSheetDrawPosition, org.catrobat.musicdroid.pocketmusic.test.projectselection.dialog.EditProjectDialogMock, org.catrobat.musicdroid.pocketmusic.test.projectselection.io.ShareProjectHandlerMock, org.catrobat.musicdroid.pocketmusic.note.midi.MidiToProjectConverter, javax.xml.parsers.DocumentBuilderFactory, org.catrobat.musicdroid.pocketmusic.note.draw.SymbolCoordinates, org.catrobat.musicdroid.pocketmusic.projectselection.ProjectSelectionFragment, org.catrobat.musicdroid.pocketmusic.note.symbol.TrackToSymbolContainerConverter, org.catrobat.musicdroid.pocketmusic.note.draw.PianoNoteSheetCanvas, java.util.HashMap, android.media.AudioManager, org.catrobat.musicdroid.pocketmusic.note.symbol.SymbolContainer, org.catrobat.musicdroid.pocketmusic.note.symbol.BoundNoteSymbol, java.lang.Boolean, org.catrobat.musicdroid.pocketmusic.note.draw.NoteDrawer, org.catrobat.musicdroid.pocketmusic.error.ErrorDialog, ?, org.catrobat.musicdroid.pocketmusic.note.TrackMementoStack$TrackMemento, org.catrobat.musicdroid.pocketmusic.note.symbol.SymbolContainerToTrackConverter, org.catrobat.musicdroid.pocketmusic.test.instrument.TickProviderTest$TickProviderMock, java.lang.reflect.Method, org.catrobat.musicdroid.pocketmusic.instrument.noteSheet.NoteSheetViewFragment, java.lang.Class, android.content.DialogInterface, NoteSymbol, org.catrobat.musicdroid.pocketmusic.NoteName, android.content.res.Resources, org.catrobat.musicdroid.pocketmusic.Project, org.catrobat.musicdroid.pocketmusic.test.note.draw.NoteDrawerMock, com.leff.midi.event.NoteOff, android.widget.EditText, NoteEventsToSymbolsConverter, org.catrobat.musicdroid.pocketmusic.note.draw.BreakDrawer, com.leff.midi.event.meta.TimeSignature, android.widget.CheckBox, org.catrobat.musicdroid.pocketmusic.note.TrackMementoStack, org.catrobat.musicdroid.pocketmusic.projectselection.dialog.AboutDialog, org.catrobat.musicdroid.pocketmusic.midi.MidiToProjectConverter, android.graphics.Point, android.graphics.Bitmap, org.catrobat.musicdroid.pocketmusic.test.projectselection.dialog.AbstractProjectNameDialogMock, java.io.File, org.catrobat.musicdroid.pocketmusic.note.symbol.SymbolsToTrackConverter, org.catrobat.musicdroid.pocketmusic.note.MusicalInstrument, org.catrobat.musicdroid.pocketmusic.test.projectselection.io.IOHandlerMock, android.graphics.Paint, com.leff.midi.event.meta.Tempo, android.util.DisplayMetrics, org.catrobat.musicdroid.pocketmusic.test.projectselection.dialog.SaveProjectDialogMock, float, android.view.Menu, java.util.Map, org.catrobat.musicdroid.pocketmusic.uitest.projectselection.dialog.AbstractProjectNameDialogMock, SymbolPosition, org.catrobat.musicdroid.pocketmusic.instrument.InstrumentActivity, org.catrobat.musicdroid.pocketmusic.projectselection.dialog.EditProjectDialogFragment, java.lang.String, org.catrobat.musicdroid.pocketmusic.test.note.draw.NoteSheetDrawerMock, org.catrobat.musicdroid.pocketmusic.test.tools.DisplayMeasurementsMock, android.util.AttributeSet, android.app.Dialog, org.catrobat.musicdroid.pocketmusic.note.draw.NoteBodyDrawer, org.catrobat.musicdroid.pocketmusic.test.instrument.InstrumentActivityMock, org.catrobat.musicdroid.pocketmusic.note.draw.NotePositionInformation, Symbol, SymbolDrawer, org.catrobat.musicdroid.pocketmusic.instrument.edit.menu.EditModeContextMenu, long, android.graphics.Rect, android.widget.ListView, org.catrobat.musicdroid.pocketmusic.note.NoteEvent, android.widget.Toast, java.util.Queue, android.content.pm.PackageInfo, org.catrobat.musicdroid.pocketmusic.note.midi.MidiPlayer, org.catrobat.musicdroid.pocketmusic.projectselection.io.ImportProjectHandler, org.catrobat.musicdroid.pocketmusic.instrument.TickProvider, org.catrobat.musicdroid.pocketmusic.NoteEvent, org.catrobat.musicdroid.pocketmusic.note.MusicalKey, org.catrobat.musicdroid.pocketmusic.instrument.piano.BreakViewFragment, android.app.DialogFragment, com.leff.midi.event.MidiEvent, java.io.FilenameFilter, android.view.ViewGroup, org.catrobat.musicdroid.pocketmusic.uitest.projectselection.dialog.EditProjectDialogMock, org.catrobat.musicdroid.pocketmusic.test.note.midi.MidiPlayerMock, org.catrobat.musicdroid.pocketmusic.note.draw.NoteFlagDrawer, org.w3c.dom.Element, org.w3c.dom.Node, java.util.Iterator, org.catrobat.musicdroid.pocketmusic.soundplayer.SoundPlayer.PlayThread, org.catrobat.musicdroid.pocketmusic.note.draw.TrackDrawer, org.catrobat.musicdroid.pocketmusic.note.draw.NoteSheetViewFragment, java.lang.Object, org.catrobat.musicdroid.pocketmusic.editmode.menu.EditModeContextMenu, FileMock, double, android.os.Bundle, org.catrobat.musicdroid.pocketmusic.note.draw.SymbolPosition, org.catrobat.musicdroid.pocketmusic.instrument.piano.PianoViewFragment, java.util.Set, android.graphics.PointF, org.catrobat.musicdroid.pocketmusic.test.note.draw.SymbolDrawerMock, org.catrobat.musicdroid.pocketmusic.projectselection.AdapterView, com.leff.midi.MidiTrack, java.lang.StringBuffer, android.view.MotionEvent, org.w3c.dom.Document, ProjectListViewAdapter, int, org.catrobat.musicdroid.pocketmusic.projectselection.ProjectListViewAdapter, java.lang.Long, java.util.regex.Pattern, android.app.AlertDialog, org.catrobat.musicdroid.pocketmusic.note.symbol.BreakSymbol, org.catrobat.musicdroid.pocketmusic.note.NoteLength, org.catrobat.musicdroid.pocketmusic.note.symbol.NoteSymbol, org.catrobat.musicdroid.pocketmusic.note.draw.NoteDotDrawer, org.catrobat.musicdroid.pocketmusic.test.note.draw.BreakDrawerMock, org.catrobat.musicdroid.pocketmusic.test.note.draw.NoteSheetCanvasMock, com.leff.midi.event.meta.Text, org.catrobat.musicdroid.pocketmusic.note.draw.SymbolDrawer, org.catrobat.musicdroid.pocketmusic.test.instrument.AbstractPocketMusicFragmentMock, android.widget.Button, org.catrobat.musicdroid.pocketmusic.note.TrackMementoStack.TrackMemento, com.leff.midi.event.meta.TrackName, com.leff.midi.MidiFile, java.lang.reflect.Field, org.catrobat.musicdroid.pocketmusic.test.Reflection$ParameterList, Track, org.catrobat.musicdroid.pocketmusic.instrument.tempo.SimpleTickThread, android.widget.ImageButton, android.view.ActionMode, android.widget.RelativeLayout, org.catrobat.musicdroid.pocketmusic.projectselection.dialog.CopyProjectDialog, org.catrobat.musicdroid.pocketmusic.note.draw.NoteCrossDrawer, org.catrobat.musicdroid.pocketmusic.note.NoteFlag, org.catrobat.musicdroid.pocketmusic.NoteSheetViewFragment, org.catrobat.musicdroid.pocketmusic.midi.ProjectToMidiConverter, org.catrobat.musicdroid.pocketmusic.note.Instrument, org.catrobat.musicdroid.pocketmusic.test.note.draw.PianoNoteSheetCanvasMock, org.catrobat.musicdroid.test.code.AssertionErrorMessageTest.AssertMethod, com.leff.midi.event.ChannelEvent, SymbolContainer, org.catrobat.musicdroid.pocketmusic.note.Track, com.leff.midi.event.NoteOn, android.media.SoundPool, org.catrobat.musicdroid.pocketmusic.PianoActivity, android.view.LayoutInflater, org.catrobat.musicdroid.pocketmusic.note.symbol.TrackToSymbolsConverter, org.catrobat.musicdroid.pocketmusic.midi.NoteEventToMidiEventConverter, com.robotium.solo.Solo, org.catrobat.musicdroid.pocketmusic.note.Key, org.catrobat.musicdroid.pocketmusic.note.midi.NoteEventToMidiEventConverter, android.media.MediaPlayer, org.catrobat.musicdroid.pocketmusic.uitest.projectselection.dialog.SaveProjectDialogMock, org.catrobat.musicdroid.pocketmusic.t