est.projectselection.dialog.CopyProjectDialogMock, org.catrobat.musicdroid.pocketmusic.instrument.tempo.SimpleTickProvider, org.catrobat.musicdroid.pocketmusic.tempo.AbstractTickThread, org.catrobat.musicdroid.pocketmusic.soundplayer.SoundPlayer, org.catrobat.musicdroid.pocketmusic.projectselection.ProjectSelectionActivity, NoteName, org.catrobat.musicdroid.pocketmusic.test.projectselection.io.ImportProjectHandlerMock, org.catrobat.musicdroid.pocketmusic.note.symbol.NoteEventsToSymbolsConverter, org.catrobat.musicdroid.pocketmusic.projectselection.io.IOHandler, 
musicdroid/, Andrej, 0, 4, 6, 0, 0, 0, 0, 10, 12, 254, 6, 122, 2, 1, 0, 0, 21, 135, 7, 2, 99, 0, 11, 3, 2, 74, 2, 108, 2, 64, 1, 48, 0, 0, 4, 75, 1, 5, 0, 4, 0, 18, 0, 2, 2, 0, 5, 13, 2, 1, 4, 5, 8, 2, 8, 26, 15, 105, 0, 152, 9, 82, 3, 1, 108, 0, 6, 2, 0, 85, 2, 28, 0, 0, 0, 6, 80, 31, 2, 4, 52, 0, 0, 6, 0, 46, 3, 2, 21, 2, 16, 19, 6, 0, 0, 0, 1, 0, 4, 0, 126, 3, 2, 59, 4, 1, 1, 10, 1, 9, 1, 4, 1, 1, 0, 91, 37, 2, 213, 7, 16, 6, 258, 2, 9, 2, 151, 39, 6, 2, 17, 41, 1, 481, 1, 2, 7, 1, 7, 0, 108, 1, 1, 1, 183, 36, 20, 28, 9, 6, 1, 10, 16, 2, 1, 74, 0, 1, 3, 8, 23, 1, 0, 3, 0, 0, 3, 1, 11, 0, 20, 1, 0, 1, 77, 102, 4, 2, 32, 3, 14, 11, 0, 13, 0, 2, 1506, 16, 4, 0, 22, 35, 101, 153, 0, 1, 3, 2, 19, 1, 32, 0, 0, 17, 0, 0, 4, 0, 15, 85, 6, 4, 1, 2, 2, 0, 3, 3, 0, 1, 0, 190, 1, 1, 1, 31, 33, 1, 9, 11, 0, 0, 2, 2, 26, 0, 3, 85, 1, 5, 2, 12, 
musicdroid/, souljaboy764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
musicdroid/, ElliHeschl, 0, 1, 0, 0, 0, 2, 0, 0, 0, 42, 0, 7, 0, 4, 0, 1, 0, 18, 0, 2, 8, 0, 8, 1, 0, 13, 1, 11, 0, 8, 1, 3, 0, 0, 2, 27, 0, 0, 1, 2, 0, 3, 4, 0, 0, 0, 0, 2, 0, 0, 0, 2, 23, 0, 4, 0, 5, 3, 0, 35, 0, 8, 0, 0, 24, 0, 0, 0, 2, 0, 0, 6, 2, 0, 0, 0, 0, 6, 0, 1, 9, 0, 0, 0, 0, 22, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 18, 0, 0, 16, 0, 0, 0, 3, 0, 1, 0, 0, 4, 0, 0, 30, 14, 0, 43, 0, 1, 1, 41, 0, 4, 0, 28, 5, 0, 1, 6, 39, 0, 119, 0, 0, 2, 0, 4, 1, 0, 0, 2, 0, 19, 23, 0, 7, 3, 11, 0, 0, 1, 0, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 12, 9, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 342, 2, 0, 0, 8, 0, 6, 11, 0, 0, 1, 0, 0, 0, 3, 0, 0, 5, 0, 0, 0, 0, 0, 10, 0, 0, 4, 0, 0, 0, 0, 9, 0, 0, 0, 48, 0, 0, 0, 0, 2, 0, 1, 0, 0, 10, 1, 0, 9, 0, 0, 8, 0, 0, 0, 2, 
musicdroid/, Florian, 1, 1, 5, 0, 0, 4, 0, 2, 0, 185, 5, 23, 1, 11, 3, 0, 5, 174, 4, 7, 20, 0, 2, 0, 2, 43, 2, 23, 0, 23, 1, 11, 0, 0, 2, 153, 0, 0, 1, 6, 1, 0, 2, 3, 0, 1, 1, 7, 0, 0, 9, 7, 29, 6, 5, 32, 0, 93, 4, 164, 8, 126, 4, 0, 84, 37, 3, 2, 3, 21, 4, 16, 6, 0, 0, 0, 203, 37, 2, 1, 23, 0, 30, 0, 6, 26, 4, 2, 52, 17, 0, 11, 0, 0, 3, 6, 2, 0, 1, 0, 50, 4, 0, 58, 18, 3, 3, 7, 2, 6, 3, 0, 15, 0, 2, 113, 45, 2, 77, 3, 49, 1, 170, 6, 4, 2, 175, 8, 9, 2, 11, 32, 0, 352, 3, 0, 8, 0, 17, 0, 56, 3, 6, 0, 237, 60, 0, 91, 0, 12, 0, 0, 4, 2, 0, 105, 0, 0, 9, 4, 6, 0, 1, 2, 0, 0, 9, 1, 5, 2, 27, 0, 0, 4, 31, 130, 2, 4, 34, 11, 0, 29, 0, 13, 0, 0, 1404, 0, 5, 0, 27, 59, 136, 263, 1, 3, 8, 6, 0, 0, 11, 1, 2, 18, 0, 0, 4, 12, 0, 13, 0, 1, 11, 0, 0, 3, 0, 11, 0, 3, 1, 263, 3, 1, 0, 9, 30, 1, 6, 0, 2, 3, 2, 2, 24, 1, 4, 14, 2, 2, 0, 3, 
musicdroid/, Stefan, 0, 0, 2, 4, 2, 1, 2, 0, 1, 56, 2, 23, 2, 2, 0, 0, 8, 81, 3, 0, 17, 2, 4, 1, 0, 14, 0, 13, 0, 6, 1, 12, 1, 22, 1, 22, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 2, 1, 0, 1, 3, 5, 2, 2, 0, 12, 5, 69, 0, 61, 2, 17, 0, 0, 22, 40, 0, 1, 1, 18, 1, 3, 1, 1, 4, 4, 54, 11, 1, 1, 4, 2, 0, 1, 7, 0, 1, 0, 65, 0, 2, 1, 2, 2, 0, 6, 1, 2, 1, 24, 4, 2, 0, 15, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 18, 12, 1, 106, 0, 17, 1, 63, 2, 0, 1, 58, 11, 9, 0, 0, 1, 0, 302, 1, 1, 2, 1, 3, 1, 0, 6, 0, 1, 75, 16, 1, 28, 3, 3, 1, 3, 1, 1, 0, 31, 1, 0, 3, 1, 8, 0, 1, 2, 4, 4, 3, 0, 0, 0, 41, 0, 0, 1, 30, 0, 2, 4, 7, 1, 2, 8, 2, 6, 2, 0, 446, 2, 1, 4, 0, 21, 45, 62, 0, 1, 2, 2, 2, 0, 7, 0, 2, 5, 4, 6, 1, 0, 8, 21, 3, 1, 2, 1, 1, 0, 0, 0, 2, 1, 1, 66, 1, 0, 0, 8, 0, 0, 5, 0, 1, 5, 0, 1, 0, 0, 1, 12, 0, 0, 1, 1, 
musicdroid/, Josef, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 8, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
musicdroid/, Vignesh, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 6, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 
musicdroid/, Bianca, 0, 2, 0, 0, 0, 0, 0, 3, 0, 6, 0, 3, 0, 0, 0, 0, 1, 15, 4, 0, 0, 0, 2, 0, 0, 1, 0, 11, 0, 0, 0, 1, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 13, 0, 14, 0, 8, 2, 10, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 7, 3, 0, 9, 2, 2, 1, 23, 0, 0, 0, 21, 1, 3, 0, 1, 0, 0, 20, 0, 0, 0, 0, 4, 0, 5, 2, 0, 0, 89, 10, 0, 4, 0, 0, 0, 0, 1, 4, 0, 17, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 7, 1, 0, 3, 0, 0, 0, 0, 133, 0, 2, 0, 0, 11, 50, 68, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 0, 2, 
musicdroid/, Danielneuhold, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 1, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
musicdroid/, Filzmaier, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
musicdroid/, UtpalKumarJha, 0, 0, 0, 0, 0, 0, 0, 2, 0, 8, 0, 7, 1, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 13, 0, 8, 0, 0, 0, 0, 2, 3, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 0, 0, 0, 6, 0, 20, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 10, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 40, 0, 0, 0, 0, 5, 4, 7, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
musicdroid/, Utpal, 0, 2, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 31, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 19, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 
musicdroid/, fwinkelbauer, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 0, 0, 1, 0, 11, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 1, 1, 19, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 1, 0, 0, 3, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 2, 
